task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
Jaccard,"[(<0>, <1>), (<0>, <4>), (<0>, <6>), (<0>, <2>), (<1>, <3>), (<1>, <4>), (<1>, <6>), (<1>, <2>), (<6>, <0>), (<2>, <3>), (<3>, <4>), (<3>, <0>), (<3>, <1>), (<5>, <3>), (<5>, <4>)]","{<0>: [<1>, <4>, <6>, <2>],
<1>: [<3>, <4>, <6>, <2>],
<4>: [],
<6>: [<0>],
<2>: [<3>],
<3>: [<4>, <0>, <1>],
<5>: [<3>, <4>]}","Node <0> is connected to nodes <1>, <4>, <6>, <2>.
Node <1> is connected to nodes <3>, <4>, <6>, <2>.
Node <6> is connected to node <0>.
Node <2> is connected to node <3>.
Node <3> is connected to nodes <4>, <0>, <1>.
Node <5> is connected to nodes <3>, <4>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,15,True,"Calculate the Jaccard coefficient of node <0> and node <1>. For a directed graph, we consider a node's successors as its neighbors.",0.6000,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <0>: [<1>, <4>, <6>, <2>].
The neighbors of node <1>: [<3>, <4>, <6>, <2>].
The common neighbor set of node <0> and node <1> is: [<2>, <4>, <6>], and there are 3 elements.
The union neighbor set of node <0> and node <1> is: [<1>, <2>, <3>, <4>, <6>], and there are 5 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 3 / 5 = ","('[0.0000, 0.8337, 0.8693, 0.6000]',)",3,152
Jaccard,"[(<0>, <5>), (<0>, <2>), (<0>, <6>), (<0>, <4>), (<0>, <3>), (<5>, <2>), (<5>, <6>), (<5>, <4>), (<5>, <3>), (<2>, <6>), (<2>, <1>), (<2>, <4>), (<6>, <1>), (<6>, <4>), (<6>, <3>), (<4>, <1>), (<3>, <1>)]","{<0>: [<5>, <2>, <6>, <4>, <3>],
<5>: [<0>, <2>, <6>, <4>, <3>],
<2>: [<0>, <5>, <6>, <1>, <4>],
<6>: [<0>, <5>, <2>, <1>, <4>, <3>],
<4>: [<0>, <5>, <2>, <6>, <1>],
<3>: [<0>, <5>, <6>, <1>],
<1>: [<2>, <6>, <4>, <3>]}","Node <0> is connected to nodes <5>, <2>, <6>, <4>, <3>.
Node <5> is connected to nodes <0>, <2>, <6>, <4>, <3>.
Node <2> is connected to nodes <0>, <5>, <6>, <1>, <4>.
Node <6> is connected to nodes <0>, <5>, <2>, <1>, <4>, <3>.
Node <4> is connected to nodes <0>, <5>, <2>, <6>, <1>.
Node <3> is connected to nodes <0>, <5>, <6>, <1>.
Node <1> is connected to nodes <2>, <6>, <4>, <3>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,17,False,Calculate the Jaccard coefficient of node <6> and node <3>.,0.4286,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <6>: [<0>, <5>, <2>, <1>, <4>, <3>].
The neighbors of node <3>: [<0>, <5>, <6>, <1>].
The common neighbor set of node <6> and node <3> is: [<0>, <1>, <5>], and there are 3 elements.
The union neighbor set of node <6> and node <3> is: [<0>, <1>, <2>, <3>, <4>, <5>, <6>], and there are 7 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 3 / 7 = ","('[0.4286, 0.0000, 0.3267, 0.6325]',)",0,153
Jaccard,"[(<1>, <5>), (<5>, <0>), (<5>, <4>), (<0>, <2>), (<4>, <3>), (<6>, <3>), (<6>, <2>)]","{<1>: [<5>],
<5>: [<1>, <0>, <4>],
<0>: [<5>, <2>],
<4>: [<5>, <3>],
<6>: [<3>, <2>],
<3>: [<6>, <4>],
<2>: [<6>, <0>]}","Node <1> is connected to node <5>.
Node <5> is connected to nodes <1>, <0>, <4>.
Node <0> is connected to nodes <5>, <2>.
Node <4> is connected to nodes <5>, <3>.
Node <6> is connected to nodes <3>, <2>.
Node <3> is connected to nodes <6>, <4>.
Node <2> is connected to nodes <6>, <0>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,7,False,Calculate the Jaccard coefficient of node <6> and node <3>.,0.0000,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <6>: [<3>, <2>].
The neighbors of node <3>: [<6>, <4>].
The common neighbor set of node <6> and node <3> is: [], and there are 0 elements.
The union neighbor set of node <6> and node <3> is: [<2>, <3>, <4>, <6>], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 0 / 4 = ","('[0.0000, 0.7706, 0.4225, 0.8469]',)",0,154
Jaccard,"[(<4>, <0>), (<4>, <2>), (<2>, <3>), (<3>, <4>), (<3>, <0>), (<1>, <0>), (<1>, <3>)]","{<4>: [<0>, <2>],
<0>: [],
<2>: [<3>],
<3>: [<4>, <0>],
<1>: [<0>, <3>]}","Node <4> is connected to nodes <0>, <2>.
Node <2> is connected to node <3>.
Node <3> is connected to nodes <4>, <0>.
Node <1> is connected to nodes <0>, <3>.","[<0>, <1>, <2>, <3>, <4>]",5,7,True,"Calculate the Jaccard coefficient of node <1> and node <2>. For a directed graph, we consider a node's successors as its neighbors.",0.5000,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <1>: [<0>, <3>].
The neighbors of node <2>: [<3>].
The common neighbor set of node <1> and node <2> is: [<3>], and there are 1 elements.
The union neighbor set of node <1> and node <2> is: [<0>, <3>], and there are 2 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 2 = ","('[0.4066, 0.0000, 0.5000, 0.6263]',)",2,155
Jaccard,"[(<4>, <3>), (<3>, <0>), (<3>, <2>), (<0>, <2>), (<0>, <1>)]","{<4>: [<3>],
<3>: [<4>, <0>, <2>],
<0>: [<3>, <2>, <1>],
<2>: [<3>, <0>],
<1>: [<0>]}","Node <4> is connected to node <3>.
Node <3> is connected to nodes <4>, <0>, <2>.
Node <0> is connected to nodes <3>, <2>, <1>.
Node <2> is connected to nodes <3>, <0>.
Node <1> is connected to node <0>.","[<0>, <1>, <2>, <3>, <4>]",5,5,False,Calculate the Jaccard coefficient of node <3> and node <0>.,0.2000,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <3>: [<4>, <0>, <2>].
The neighbors of node <0>: [<3>, <2>, <1>].
The common neighbor set of node <3> and node <0> is: [<2>], and there are 1 elements.
The union neighbor set of node <3> and node <0> is: [<0>, <1>, <2>, <3>, <4>], and there are 5 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 5 = ","('[0.0000, 0.9645, 0.9207, 0.2000]',)",3,156
Jaccard,"[(<5>, <0>), (<5>, <2>), (<5>, <1>), (<5>, <3>), (<2>, <6>), (<1>, <4>)]","{<5>: [<0>, <2>, <1>, <3>],
<0>: [<5>],
<2>: [<5>, <6>],
<1>: [<5>, <4>],
<3>: [<5>],
<6>: [<2>],
<4>: [<1>]}","Node <5> is connected to nodes <0>, <2>, <1>, <3>.
Node <0> is connected to node <5>.
Node <2> is connected to nodes <5>, <6>.
Node <1> is connected to nodes <5>, <4>.
Node <3> is connected to node <5>.
Node <6> is connected to node <2>.
Node <4> is connected to node <1>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,6,False,Calculate the Jaccard coefficient of node <5> and node <4>.,0.2500,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <5>: [<0>, <2>, <1>, <3>].
The neighbors of node <4>: [<1>].
The common neighbor set of node <5> and node <4> is: [<1>], and there are 1 elements.
The union neighbor set of node <5> and node <4> is: [<0>, <1>, <2>, <3>], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 4 = ","('[0.8129, 0.0000, 0.7435, 0.2500]',)",3,157
Jaccard,"[(<0>, <1>), (<0>, <3>), (<1>, <3>), (<1>, <5>), (<3>, <5>), (<3>, <2>), (<4>, <1>), (<4>, <3>), (<5>, <3>), (<5>, <0>), (<2>, <0>), (<2>, <5>)]","{<0>: [<1>, <3>],
<1>: [<3>, <5>],
<3>: [<5>, <2>],
<4>: [<1>, <3>],
<5>: [<3>, <0>],
<2>: [<0>, <5>]}","Node <0> is connected to nodes <1>, <3>.
Node <1> is connected to nodes <3>, <5>.
Node <3> is connected to nodes <5>, <2>.
Node <4> is connected to nodes <1>, <3>.
Node <5> is connected to nodes <3>, <0>.
Node <2> is connected to nodes <0>, <5>.","[<0>, <1>, <2>, <3>, <4>, <5>]",6,12,True,"Calculate the Jaccard coefficient of node <3> and node <5>. For a directed graph, we consider a node's successors as its neighbors.",0.0000,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <3>: [<5>, <2>].
The neighbors of node <5>: [<3>, <0>].
The common neighbor set of node <3> and node <5> is: [], and there are 0 elements.
The union neighbor set of node <3> and node <5> is: [<0>, <2>, <3>, <5>], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 0 / 4 = ","('[0.7070, 0.3874, 0.1398, 0.0000]',)",3,158
Jaccard,"[(<1>, <4>), (<1>, <6>), (<1>, <5>), (<4>, <5>), (<4>, <1>), (<6>, <3>), (<6>, <0>), (<6>, <4>), (<5>, <0>), (<0>, <6>), (<0>, <2>), (<0>, <1>), (<2>, <1>), (<2>, <4>), (<2>, <6>), (<3>, <5>), (<3>, <2>), (<3>, <6>)]","{<1>: [<4>, <6>, <5>],
<4>: [<5>, <1>],
<6>: [<3>, <0>, <4>],
<5>: [<0>],
<0>: [<6>, <2>, <1>],
<2>: [<1>, <4>, <6>],
<3>: [<5>, <2>, <6>]}","Node <1> is connected to nodes <4>, <6>, <5>.
Node <4> is connected to nodes <5>, <1>.
Node <6> is connected to nodes <3>, <0>, <4>.
Node <5> is connected to node <0>.
Node <0> is connected to nodes <6>, <2>, <1>.
Node <2> is connected to nodes <1>, <4>, <6>.
Node <3> is connected to nodes <5>, <2>, <6>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,18,True,"Calculate the Jaccard coefficient of node <5> and node <6>. For a directed graph, we consider a node's successors as its neighbors.",0.3333,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <5>: [<0>].
The neighbors of node <6>: [<3>, <0>, <4>].
The common neighbor set of node <5> and node <6> is: [<0>], and there are 1 elements.
The union neighbor set of node <5> and node <6> is: [<0>, <3>, <4>], and there are 3 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 3 = ","('[0.3333, 0.0000, 0.3849, 0.0236]',)",0,159
Jaccard,"[(<1>, <0>), (<1>, <4>), (<1>, <2>), (<1>, <5>), (<1>, <3>)]","{<1>: [<0>, <4>, <2>, <5>, <3>],
<0>: [<1>],
<4>: [<1>],
<2>: [<1>],
<5>: [<1>],
<3>: [<1>]}","Node <1> is connected to nodes <0>, <4>, <2>, <5>, <3>.
Node <0> is connected to node <1>.
Node <4> is connected to node <1>.
Node <2> is connected to node <1>.
Node <5> is connected to node <1>.
Node <3> is connected to node <1>.","[<0>, <1>, <2>, <3>, <4>, <5>]",6,5,False,Calculate the Jaccard coefficient of node <2> and node <3>.,1.0000,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <2>: [<1>].
The neighbors of node <3>: [<1>].
The common neighbor set of node <2> and node <3> is: [<1>], and there are 1 elements.
The union neighbor set of node <2> and node <3> is: [<1>], and there are 1 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 1 = ","('[0.0000, 1.0000, 0.3037, 0.3417]',)",1,160
Jaccard,"[(<2>, <1>), (<2>, <0>), (<1>, <3>), (<1>, <6>), (<1>, <2>), (<1>, <5>), (<1>, <4>), (<0>, <2>), (<0>, <4>), (<0>, <1>), (<5>, <1>), (<4>, <5>), (<3>, <0>), (<3>, <6>), (<3>, <1>), (<6>, <5>), (<6>, <3>)]","{<2>: [<1>, <0>],
<1>: [<3>, <6>, <2>, <5>, <4>],
<0>: [<2>, <4>, <1>],
<5>: [<1>],
<4>: [<5>],
<3>: [<0>, <6>, <1>],
<6>: [<5>, <3>]}","Node <2> is connected to nodes <1>, <0>.
Node <1> is connected to nodes <3>, <6>, <2>, <5>, <4>.
Node <0> is connected to nodes <2>, <4>, <1>.
Node <5> is connected to node <1>.
Node <4> is connected to node <5>.
Node <3> is connected to nodes <0>, <6>, <1>.
Node <6> is connected to nodes <5>, <3>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,17,True,"Calculate the Jaccard coefficient of node <0> and node <2>. For a directed graph, we consider a node's successors as its neighbors.",0.2500,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <0>: [<2>, <4>, <1>].
The neighbors of node <2>: [<1>, <0>].
The common neighbor set of node <0> and node <2> is: [<1>], and there are 1 elements.
The union neighbor set of node <0> and node <2> is: [<0>, <1>, <2>, <4>], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 4 = ","('[0.2500, 0.0000, 0.3296, 0.0776]',)",0,161
Jaccard,"[(<0>, <2>), (<2>, <1>), (<1>, <5>), (<1>, <4>), (<1>, <3>), (<4>, <3>), (<3>, <6>)]","{<0>: [<2>],
<2>: [<0>, <1>],
<1>: [<2>, <5>, <4>, <3>],
<5>: [<1>],
<4>: [<1>, <3>],
<3>: [<1>, <6>, <4>],
<6>: [<3>]}","Node <0> is connected to node <2>.
Node <2> is connected to nodes <0>, <1>.
Node <1> is connected to nodes <2>, <5>, <4>, <3>.
Node <5> is connected to node <1>.
Node <4> is connected to nodes <1>, <3>.
Node <3> is connected to nodes <1>, <6>, <4>.
Node <6> is connected to node <3>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,7,False,Calculate the Jaccard coefficient of node <2> and node <3>.,0.2500,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <2>: [<0>, <1>].
The neighbors of node <3>: [<1>, <6>, <4>].
The common neighbor set of node <2> and node <3> is: [<1>], and there are 1 elements.
The union neighbor set of node <2> and node <3> is: [<0>, <1>, <4>, <6>], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 4 = ","('[0.9575, 0.9439, 0.0000, 0.2500]',)",3,162
Jaccard,"[(<3>, <5>), (<3>, <0>), (<3>, <2>), (<3>, <4>), (<5>, <0>), (<5>, <2>), (<5>, <4>), (<5>, <6>), (<0>, <2>), (<0>, <4>), (<0>, <6>), (<2>, <1>), (<2>, <4>), (<2>, <6>), (<4>, <1>), (<4>, <6>), (<6>, <1>)]","{<3>: [<5>, <0>, <2>, <4>],
<5>: [<3>, <0>, <2>, <4>, <6>],
<0>: [<3>, <5>, <2>, <4>, <6>],
<2>: [<3>, <5>, <0>, <1>, <4>, <6>],
<4>: [<3>, <5>, <0>, <2>, <1>, <6>],
<6>: [<5>, <0>, <2>, <1>, <4>],
<1>: [<2>, <4>, <6>]}","Node <3> is connected to nodes <5>, <0>, <2>, <4>.
Node <5> is connected to nodes <3>, <0>, <2>, <4>, <6>.
Node <0> is connected to nodes <3>, <5>, <2>, <4>, <6>.
Node <2> is connected to nodes <3>, <5>, <0>, <1>, <4>, <6>.
Node <4> is connected to nodes <3>, <5>, <0>, <2>, <1>, <6>.
Node <6> is connected to nodes <5>, <0>, <2>, <1>, <4>.
Node <1> is connected to nodes <2>, <4>, <6>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,17,False,Calculate the Jaccard coefficient of node <2> and node <6>.,0.5714,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <2>: [<3>, <5>, <0>, <1>, <4>, <6>].
The neighbors of node <6>: [<5>, <0>, <2>, <1>, <4>].
The common neighbor set of node <2> and node <6> is: [<0>, <1>, <4>, <5>], and there are 4 elements.
The union neighbor set of node <2> and node <6> is: [<0>, <1>, <2>, <3>, <4>, <5>, <6>], and there are 7 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 4 / 7 = ","('[0.0000, 0.9637, 0.1232, 0.5714]',)",3,163
Jaccard,"[(<2>, <4>), (<4>, <1>), (<4>, <6>), (<4>, <5>), (<4>, <2>), (<4>, <0>), (<0>, <1>), (<0>, <6>), (<0>, <5>), (<1>, <6>), (<1>, <3>), (<6>, <3>), (<6>, <0>), (<6>, <4>), (<6>, <1>), (<5>, <2>), (<5>, <4>), (<3>, <2>)]","{<2>: [<4>],
<4>: [<1>, <6>, <5>, <2>, <0>],
<0>: [<1>, <6>, <5>],
<1>: [<6>, <3>],
<6>: [<3>, <0>, <4>, <1>],
<5>: [<2>, <4>],
<3>: [<2>]}","Node <2> is connected to node <4>.
Node <4> is connected to nodes <1>, <6>, <5>, <2>, <0>.
Node <0> is connected to nodes <1>, <6>, <5>.
Node <1> is connected to nodes <6>, <3>.
Node <6> is connected to nodes <3>, <0>, <4>, <1>.
Node <5> is connected to nodes <2>, <4>.
Node <3> is connected to node <2>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,18,True,"Calculate the Jaccard coefficient of node <3> and node <1>. For a directed graph, we consider a node's successors as its neighbors.",0.0000,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <3>: [<2>].
The neighbors of node <1>: [<6>, <3>].
The common neighbor set of node <3> and node <1> is: [], and there are 0 elements.
The union neighbor set of node <3> and node <1> is: [<2>, <3>, <6>], and there are 3 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 0 / 3 = ","('[0.7232, 0.6213, 0.0000, 0.4472]',)",2,164
Jaccard,"[(<6>, <3>), (<6>, <5>), (<6>, <1>), (<3>, <1>), (<3>, <4>), (<5>, <2>), (<5>, <1>), (<5>, <6>), (<5>, <4>), (<5>, <0>), (<1>, <6>), (<1>, <4>), (<1>, <0>), (<1>, <2>), (<4>, <3>), (<4>, <5>), (<4>, <1>), (<0>, <3>), (<0>, <1>), (<0>, <6>), (<0>, <4>), (<2>, <1>), (<2>, <6>), (<2>, <0>), (<2>, <3>), (<2>, <5>)]","{<6>: [<3>, <5>, <1>],
<3>: [<1>, <4>],
<5>: [<2>, <1>, <6>, <4>, <0>],
<1>: [<6>, <4>, <0>, <2>],
<4>: [<3>, <5>, <1>],
<0>: [<3>, <1>, <6>, <4>],
<2>: [<1>, <6>, <0>, <3>, <5>]}","Node <6> is connected to nodes <3>, <5>, <1>.
Node <3> is connected to nodes <1>, <4>.
Node <5> is connected to nodes <2>, <1>, <6>, <4>, <0>.
Node <1> is connected to nodes <6>, <4>, <0>, <2>.
Node <4> is connected to nodes <3>, <5>, <1>.
Node <0> is connected to nodes <3>, <1>, <6>, <4>.
Node <2> is connected to nodes <1>, <6>, <0>, <3>, <5>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,26,True,"Calculate the Jaccard coefficient of node <5> and node <4>. For a directed graph, we consider a node's successors as its neighbors.",0.1429,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <5>: [<2>, <1>, <6>, <4>, <0>].
The neighbors of node <4>: [<3>, <5>, <1>].
The common neighbor set of node <5> and node <4> is: [<1>], and there are 1 elements.
The union neighbor set of node <5> and node <4> is: [<0>, <1>, <2>, <3>, <4>, <5>, <6>], and there are 7 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 7 = ","('[0.0859, 0.2239, 0.0000, 0.1429]',)",3,165
Jaccard,"[(<3>, <2>), (<3>, <6>), (<3>, <1>), (<2>, <1>), (<6>, <0>), (<6>, <5>), (<0>, <4>)]","{<3>: [<2>, <6>, <1>],
<2>: [<3>, <1>],
<6>: [<3>, <0>, <5>],
<1>: [<3>, <2>],
<0>: [<6>, <4>],
<5>: [<6>],
<4>: [<0>]}","Node <3> is connected to nodes <2>, <6>, <1>.
Node <2> is connected to nodes <3>, <1>.
Node <6> is connected to nodes <3>, <0>, <5>.
Node <1> is connected to nodes <3>, <2>.
Node <0> is connected to nodes <6>, <4>.
Node <5> is connected to node <6>.
Node <4> is connected to node <0>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,7,False,Calculate the Jaccard coefficient of node <2> and node <6>.,0.2500,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <2>: [<3>, <1>].
The neighbors of node <6>: [<3>, <0>, <5>].
The common neighbor set of node <2> and node <6> is: [<3>], and there are 1 elements.
The union neighbor set of node <2> and node <6> is: [<0>, <1>, <3>, <5>], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 4 = ","('[0.0000, 0.2500, 0.6653, 0.3470]',)",1,166
Jaccard,"[(<3>, <4>), (<3>, <1>), (<1>, <2>), (<1>, <0>), (<2>, <5>)]","{<3>: [<4>, <1>],
<4>: [<3>],
<1>: [<3>, <2>, <0>],
<2>: [<5>, <1>],
<5>: [<2>],
<0>: [<1>]}","Node <3> is connected to nodes <4>, <1>.
Node <4> is connected to node <3>.
Node <1> is connected to nodes <3>, <2>, <0>.
Node <2> is connected to nodes <5>, <1>.
Node <5> is connected to node <2>.
Node <0> is connected to node <1>.","[<0>, <1>, <2>, <3>, <4>, <5>]",6,5,False,Calculate the Jaccard coefficient of node <3> and node <2>.,0.3333,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <3>: [<4>, <1>].
The neighbors of node <2>: [<5>, <1>].
The common neighbor set of node <3> and node <2> is: [<1>], and there are 1 elements.
The union neighbor set of node <3> and node <2> is: [<1>, <4>, <5>], and there are 3 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 3 = ","('[0.2333, 0.7519, 0.0000, 0.3333]',)",3,167
Jaccard,"[(<0>, <1>), (<0>, <4>), (<1>, <4>), (<1>, <3>), (<3>, <2>)]","{<0>: [<1>, <4>],
<1>: [<0>, <4>, <3>],
<4>: [<0>, <1>],
<3>: [<1>, <2>],
<2>: [<3>]}","Node <0> is connected to nodes <1>, <4>.
Node <1> is connected to nodes <0>, <4>, <3>.
Node <4> is connected to nodes <0>, <1>.
Node <3> is connected to nodes <1>, <2>.
Node <2> is connected to node <3>.","[<0>, <1>, <2>, <3>, <4>]",5,5,False,Calculate the Jaccard coefficient of node <2> and node <1>.,0.3333,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <2>: [<3>].
The neighbors of node <1>: [<0>, <4>, <3>].
The common neighbor set of node <2> and node <1> is: [<3>], and there are 1 elements.
The union neighbor set of node <2> and node <1> is: [<0>, <3>, <4>], and there are 3 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 3 = ","('[0.5926, 0.3333, 0.2741, 0.0000]',)",1,168
Jaccard,"[(<3>, <2>), (<2>, <0>), (<2>, <1>), (<2>, <4>), (<4>, <3>), (<0>, <1>), (<0>, <3>), (<0>, <2>), (<1>, <4>)]","{<3>: [<2>],
<2>: [<0>, <1>, <4>],
<4>: [<3>],
<0>: [<1>, <3>, <2>],
<1>: [<4>]}","Node <3> is connected to node <2>.
Node <2> is connected to nodes <0>, <1>, <4>.
Node <4> is connected to node <3>.
Node <0> is connected to nodes <1>, <3>, <2>.
Node <1> is connected to node <4>.","[<0>, <1>, <2>, <3>, <4>]",5,9,True,"Calculate the Jaccard coefficient of node <3> and node <4>. For a directed graph, we consider a node's successors as its neighbors.",0.0000,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <3>: [<2>].
The neighbors of node <4>: [<3>].
The common neighbor set of node <3> and node <4> is: [], and there are 0 elements.
The union neighbor set of node <3> and node <4> is: [<2>, <3>], and there are 2 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 0 / 2 = ","('[0.4277, 0.8814, 0.0000, 0.4715]',)",2,169
Jaccard,"[(<5>, <3>), (<5>, <2>), (<3>, <1>), (<3>, <5>), (<2>, <3>), (<2>, <4>), (<1>, <5>), (<1>, <3>), (<4>, <2>), (<4>, <0>), (<4>, <1>), (<0>, <5>), (<0>, <6>)]","{<5>: [<3>, <2>],
<3>: [<1>, <5>],
<2>: [<3>, <4>],
<1>: [<5>, <3>],
<4>: [<2>, <0>, <1>],
<0>: [<5>, <6>],
<6>: []}","Node <5> is connected to nodes <3>, <2>.
Node <3> is connected to nodes <1>, <5>.
Node <2> is connected to nodes <3>, <4>.
Node <1> is connected to nodes <5>, <3>.
Node <4> is connected to nodes <2>, <0>, <1>.
Node <0> is connected to nodes <5>, <6>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,13,True,"Calculate the Jaccard coefficient of node <2> and node <5>. For a directed graph, we consider a node's successors as its neighbors.",0.3333,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <2>: [<3>, <4>].
The neighbors of node <5>: [<3>, <2>].
The common neighbor set of node <2> and node <5> is: [<3>], and there are 1 elements.
The union neighbor set of node <2> and node <5> is: [<2>, <3>, <4>], and there are 3 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 3 = ","('[0.1284, 0.0000, 0.7804, 0.3333]',)",3,170
Jaccard,"[(<5>, <3>), (<5>, <4>), (<5>, <1>), (<5>, <2>), (<5>, <0>), (<3>, <4>), (<3>, <0>), (<4>, <1>), (<4>, <2>), (<4>, <0>), (<1>, <2>), (<2>, <0>)]","{<5>: [<3>, <4>, <1>, <2>, <0>],
<3>: [<5>, <4>, <0>],
<4>: [<5>, <3>, <1>, <2>, <0>],
<1>: [<5>, <4>, <2>],
<2>: [<5>, <4>, <1>, <0>],
<0>: [<5>, <3>, <4>, <2>]}","Node <5> is connected to nodes <3>, <4>, <1>, <2>, <0>.
Node <3> is connected to nodes <5>, <4>, <0>.
Node <4> is connected to nodes <5>, <3>, <1>, <2>, <0>.
Node <1> is connected to nodes <5>, <4>, <2>.
Node <2> is connected to nodes <5>, <4>, <1>, <0>.
Node <0> is connected to nodes <5>, <3>, <4>, <2>.","[<0>, <1>, <2>, <3>, <4>, <5>]",6,12,False,Calculate the Jaccard coefficient of node <4> and node <0>.,0.5000,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node <4>: [<5>, <3>, <1>, <2>, <0>].
The neighbors of node <0>: [<5>, <3>, <4>, <2>].
The common neighbor set of node <4> and node <0> is: [<2>, <3>, <5>], and there are 3 elements.
The union neighbor set of node <4> and node <0> is: [<0>, <1>, <2>, <3>, <4>, <5>], and there are 6 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 3 / 6 = ","('[0.2647, 0.5000, 0.3459, 0.0000]',)",1,171
