task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
Jaccard,"[(WIO, GXK), (WIO, OHP), (GXK, VVG), (GXK, OHP), (OHP, LJU), (OHP, VKW), (OHP, VVG), (VVG, LJU), (VVG, VKW), (LJU, VKW)]","{WIO: [GXK, OHP],
GXK: [WIO, VVG, OHP],
OHP: [WIO, GXK, LJU, VKW, VVG],
VVG: [GXK, LJU, VKW, OHP],
LJU: [VKW, VVG, OHP],
VKW: [LJU, VVG, OHP]}","Node WIO is connected to nodes GXK, OHP.
Node GXK is connected to nodes WIO, VVG, OHP.
Node OHP is connected to nodes WIO, GXK, LJU, VKW, VVG.
Node VVG is connected to nodes GXK, LJU, VKW, OHP.
Node LJU is connected to nodes VKW, VVG, OHP.
Node VKW is connected to nodes LJU, VVG, OHP.","[WIO, OHP, LJU, GXK, VVG, VKW]",6,10,False,Calculate the Jaccard coefficient of node LJU and node OHP.,0.3333,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node LJU: [VKW, VVG, OHP].
The neighbors of node OHP: [WIO, GXK, LJU, VKW, VVG].
The common neighbor set of node LJU and node OHP is: [VVG, VKW], and there are 2 elements.
The union neighbor set of node LJU and node OHP is: [WIO, OHP, LJU, GXK, VVG, VKW], and there are 6 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 2 / 6 = ","('[0.4843, 0.3333, 0.0000, 0.2333]',)",1,135
Jaccard,"[(ALT, SLS), (SLS, RCH), (SLS, ALT), (SLS, PAO), (PAO, SLS), (PAO, RCH), (PAO, FHR), (RCH, FHR), (FHR, ALT), (FHR, PAO), (FHR, SLS), (FHR, AYS), (GOR, SLS), (GOR, RCH), (GOR, FHR), (GOR, PAO), (AYS, ALT), (AYS, PAO), (AYS, SLS)]","{ALT: [SLS],
SLS: [RCH, ALT, PAO],
PAO: [SLS, RCH, FHR],
RCH: [FHR],
FHR: [ALT, PAO, SLS, AYS],
GOR: [SLS, RCH, FHR, PAO],
AYS: [ALT, PAO, SLS]}","Node ALT is connected to node SLS.
Node SLS is connected to nodes RCH, ALT, PAO.
Node PAO is connected to nodes SLS, RCH, FHR.
Node RCH is connected to node FHR.
Node FHR is connected to nodes ALT, PAO, SLS, AYS.
Node GOR is connected to nodes SLS, RCH, FHR, PAO.
Node AYS is connected to nodes ALT, PAO, SLS.","[AYS, FHR, SLS, ALT, RCH, GOR, PAO]",7,19,True,"Calculate the Jaccard coefficient of node SLS and node FHR. For a directed graph, we consider a node's successors as its neighbors.",0.4,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node SLS: [RCH, ALT, PAO].
The neighbors of node FHR: [ALT, PAO, SLS, AYS].
The common neighbor set of node SLS and node FHR is: [ALT, PAO], and there are 2 elements.
The union neighbor set of node SLS and node FHR is: [AYS, SLS, ALT, RCH, PAO], and there are 5 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 2 / 5 = ","('[0.4000, 0.1359, 0.7756, 0.0000]',)",0,136
Jaccard,"[(UVR, PTM), (EHH, EFR), (EHH, UVR), (EFR, TWY), (TWY, UVR), (MQQ, FHY), (MQQ, TWY), (MQQ, EHH), (MQQ, EFR), (FHY, TWY), (FHY, PTM), (FHY, UVR)]","{UVR: [PTM],
PTM: [],
EHH: [EFR, UVR],
EFR: [TWY],
TWY: [UVR],
MQQ: [FHY, TWY, EHH, EFR],
FHY: [TWY, PTM, UVR]}","Node UVR is connected to node PTM.
Node EHH is connected to nodes EFR, UVR.
Node EFR is connected to node TWY.
Node TWY is connected to node UVR.
Node MQQ is connected to nodes FHY, TWY, EHH, EFR.
Node FHY is connected to nodes TWY, PTM, UVR.","[PTM, TWY, FHY, EHH, UVR, EFR, MQQ]",7,12,True,"Calculate the Jaccard coefficient of node EHH and node MQQ. For a directed graph, we consider a node's successors as its neighbors.",0.2,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node EHH: [EFR, UVR].
The neighbors of node MQQ: [FHY, TWY, EHH, EFR].
The common neighbor set of node EHH and node MQQ is: [EFR], and there are 1 elements.
The union neighbor set of node EHH and node MQQ is: [TWY, FHY, EHH, UVR, EFR], and there are 5 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 5 = ","('[0.0000, 0.6446, 0.2000, 0.2481]',)",2,137
Jaccard,"[(ILJ, SIL), (ILJ, RYO), (ILJ, IOM), (IOM, JSR), (IOM, XJS), (XJS, FPZ)]","{ILJ: [SIL, RYO, IOM],
SIL: [ILJ],
RYO: [ILJ],
IOM: [ILJ, JSR, XJS],
JSR: [IOM],
XJS: [IOM, FPZ],
FPZ: [XJS]}","Node ILJ is connected to nodes SIL, RYO, IOM.
Node SIL is connected to node ILJ.
Node RYO is connected to node ILJ.
Node IOM is connected to nodes ILJ, JSR, XJS.
Node JSR is connected to node IOM.
Node XJS is connected to nodes IOM, FPZ.
Node FPZ is connected to node XJS.","[ILJ, RYO, IOM, FPZ, XJS, JSR, SIL]",7,6,False,Calculate the Jaccard coefficient of node ILJ and node FPZ.,0.0,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node ILJ: [SIL, RYO, IOM].
The neighbors of node FPZ: [XJS].
The common neighbor set of node ILJ and node FPZ is: [], and there are 0 elements.
The union neighbor set of node ILJ and node FPZ is: [RYO, IOM, XJS, SIL], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 0 / 4 = ","('[0.0000, 0.6080, 0.8857, 0.8196]',)",0,138
Jaccard,"[(JKS, VLL), (VLL, CBN), (VLL, NMA), (VLL, SKA), (CBN, NMA)]","{JKS: [VLL],
VLL: [JKS, CBN, NMA, SKA],
CBN: [VLL, NMA],
NMA: [VLL, CBN],
SKA: [VLL]}","Node JKS is connected to node VLL.
Node VLL is connected to nodes JKS, CBN, NMA, SKA.
Node CBN is connected to nodes VLL, NMA.
Node NMA is connected to nodes VLL, CBN.
Node SKA is connected to node VLL.","[JKS, VLL, SKA, NMA, CBN]",5,5,False,Calculate the Jaccard coefficient of node VLL and node CBN.,0.2,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node VLL: [JKS, CBN, NMA, SKA].
The neighbors of node CBN: [VLL, NMA].
The common neighbor set of node VLL and node CBN is: [NMA], and there are 1 elements.
The union neighbor set of node VLL and node CBN is: [JKS, VLL, SKA, NMA, CBN], and there are 5 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 5 = ","('[0.1389, 0.4073, 0.2000, 0.0000]',)",2,139
Jaccard,"[(AKC, OQR), (AKC, XCU), (AKC, GKZ), (OQR, WJI), (XCU, WJI), (GKZ, NCV), (WJI, QRE)]","{AKC: [OQR, XCU, GKZ],
OQR: [AKC, WJI],
XCU: [AKC, WJI],
GKZ: [AKC, NCV],
WJI: [OQR, QRE, XCU],
NCV: [GKZ],
QRE: [WJI]}","Node AKC is connected to nodes OQR, XCU, GKZ.
Node OQR is connected to nodes AKC, WJI.
Node XCU is connected to nodes AKC, WJI.
Node GKZ is connected to nodes AKC, NCV.
Node WJI is connected to nodes OQR, QRE, XCU.
Node NCV is connected to node GKZ.
Node QRE is connected to node WJI.","[NCV, OQR, AKC, WJI, QRE, XCU, GKZ]",7,7,False,Calculate the Jaccard coefficient of node QRE and node OQR.,0.5,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node QRE: [WJI].
The neighbors of node OQR: [AKC, WJI].
The common neighbor set of node QRE and node OQR is: [WJI], and there are 1 elements.
The union neighbor set of node QRE and node OQR is: [AKC, WJI], and there are 2 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 2 = ","('[0.3590, 0.5000, 0.2653, 0.0000]',)",1,140
Jaccard,"[(ZZU, PSS), (ZZU, WYP), (ZZU, SGF), (PSS, WYP), (WYP, ARK)]","{ZZU: [PSS, WYP, SGF],
PSS: [ZZU, WYP],
WYP: [ZZU, PSS, ARK],
SGF: [ZZU],
ARK: [WYP]}","Node ZZU is connected to nodes PSS, WYP, SGF.
Node PSS is connected to nodes ZZU, WYP.
Node WYP is connected to nodes ZZU, PSS, ARK.
Node SGF is connected to node ZZU.
Node ARK is connected to node WYP.","[ARK, SGF, ZZU, PSS, WYP]",5,5,False,Calculate the Jaccard coefficient of node WYP and node PSS.,0.25,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node WYP: [ZZU, PSS, ARK].
The neighbors of node PSS: [ZZU, WYP].
The common neighbor set of node WYP and node PSS is: [ZZU], and there are 1 elements.
The union neighbor set of node WYP and node PSS is: [ARK, ZZU, PSS, WYP], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 4 = ","('[0.2500, 0.3381, 0.9967, 0.0000]',)",0,141
Jaccard,"[(NEG, AKI), (NEG, SOE), (NEG, ZSU), (NEG, VWB), (NEG, ZNA), (NEG, KKD), (AKI, ZSU), (AKI, VWB), (AKI, ZNA), (SOE, ZSU), (SOE, VWB), (SOE, ZNA), (ZSU, VWB), (ZSU, ZNA), (VWB, ZNA), (ZNA, KKD)]","{NEG: [AKI, SOE, ZSU, VWB, ZNA, KKD],
AKI: [NEG, ZSU, VWB, ZNA],
SOE: [NEG, ZSU, VWB, ZNA],
ZSU: [NEG, AKI, SOE, VWB, ZNA],
VWB: [NEG, AKI, SOE, ZSU, ZNA],
ZNA: [NEG, AKI, SOE, ZSU, VWB, KKD],
KKD: [NEG, ZNA]}","Node NEG is connected to nodes AKI, SOE, ZSU, VWB, ZNA, KKD.
Node AKI is connected to nodes NEG, ZSU, VWB, ZNA.
Node SOE is connected to nodes NEG, ZSU, VWB, ZNA.
Node ZSU is connected to nodes NEG, AKI, SOE, VWB, ZNA.
Node VWB is connected to nodes NEG, AKI, SOE, ZSU, ZNA.
Node ZNA is connected to nodes NEG, AKI, SOE, ZSU, VWB, KKD.
Node KKD is connected to nodes NEG, ZNA.","[ZNA, VWB, ZSU, SOE, NEG, AKI, KKD]",7,16,False,Calculate the Jaccard coefficient of node SOE and node VWB.,0.5,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node SOE: [NEG, ZSU, VWB, ZNA].
The neighbors of node VWB: [NEG, AKI, SOE, ZSU, ZNA].
The common neighbor set of node SOE and node VWB is: [ZNA, ZSU, NEG], and there are 3 elements.
The union neighbor set of node SOE and node VWB is: [ZNA, VWB, ZSU, SOE, NEG, AKI], and there are 6 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 3 / 6 = ","('[0.0000, 0.5000, 0.5446, 0.4489]',)",1,142
Jaccard,"[(MQW, WCF), (MQW, YYC), (MQW, YEC), (YYC, ATX)]","{MQW: [WCF, YYC, YEC],
WCF: [MQW],
YYC: [MQW, ATX],
YEC: [MQW],
ATX: [YYC]}","Node MQW is connected to nodes WCF, YYC, YEC.
Node WCF is connected to node MQW.
Node YYC is connected to nodes MQW, ATX.
Node YEC is connected to node MQW.
Node ATX is connected to node YYC.","[YYC, MQW, WCF, ATX, YEC]",5,4,False,Calculate the Jaccard coefficient of node WCF and node YYC.,0.5,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node WCF: [MQW].
The neighbors of node YYC: [MQW, ATX].
The common neighbor set of node WCF and node YYC is: [MQW], and there are 1 elements.
The union neighbor set of node WCF and node YYC is: [MQW, ATX], and there are 2 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 2 = ","('[0.8368, 0.1828, 0.5000, 0.0000]',)",2,143
Jaccard,"[(CQQ, IOL), (CQQ, UYK), (CQQ, AUO), (CQQ, DFH), (IOL, AUO), (IOL, DFH), (IOL, XQT), (UYK, AUO), (UYK, DFH), (UYK, XQT), (AUO, DFH), (DFH, XQT)]","{CQQ: [IOL, UYK, AUO, DFH],
IOL: [CQQ, AUO, DFH, XQT],
UYK: [CQQ, AUO, DFH, XQT],
AUO: [CQQ, IOL, UYK, DFH],
DFH: [CQQ, IOL, UYK, AUO, XQT],
XQT: [IOL, UYK, DFH]}","Node CQQ is connected to nodes IOL, UYK, AUO, DFH.
Node IOL is connected to nodes CQQ, AUO, DFH, XQT.
Node UYK is connected to nodes CQQ, AUO, DFH, XQT.
Node AUO is connected to nodes CQQ, IOL, UYK, DFH.
Node DFH is connected to nodes CQQ, IOL, UYK, AUO, XQT.
Node XQT is connected to nodes IOL, UYK, DFH.","[CQQ, DFH, XQT, UYK, IOL, AUO]",6,12,False,Calculate the Jaccard coefficient of node XQT and node CQQ.,0.75,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node XQT: [IOL, UYK, DFH].
The neighbors of node CQQ: [IOL, UYK, AUO, DFH].
The common neighbor set of node XQT and node CQQ is: [DFH, UYK, IOL], and there are 3 elements.
The union neighbor set of node XQT and node CQQ is: [DFH, UYK, IOL, AUO], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 3 / 4 = ","('[0.6728, 0.7500, 0.3798, 0.0000]',)",1,144
Jaccard,"[(KHR, DVS), (KHR, WRW), (KHR, JIK), (DVS, JIK), (DVS, KHR), (WRW, KHR), (JIK, KHR), (IGM, WRW), (IGM, KHR), (ECS, IGM)]","{KHR: [DVS, WRW, JIK],
DVS: [JIK, KHR],
WRW: [KHR],
JIK: [KHR],
IGM: [WRW, KHR],
ECS: [IGM]}","Node KHR is connected to nodes DVS, WRW, JIK.
Node DVS is connected to nodes JIK, KHR.
Node WRW is connected to node KHR.
Node JIK is connected to node KHR.
Node IGM is connected to nodes WRW, KHR.
Node ECS is connected to node IGM.","[ECS, IGM, KHR, DVS, JIK, WRW]",6,10,True,"Calculate the Jaccard coefficient of node ECS and node JIK. For a directed graph, we consider a node's successors as its neighbors.",0.0,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node ECS: [IGM].
The neighbors of node JIK: [KHR].
The common neighbor set of node ECS and node JIK is: [], and there are 0 elements.
The union neighbor set of node ECS and node JIK is: [IGM, KHR], and there are 2 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 0 / 2 = ","('[0.2799, 0.6394, 0.0000, 0.8875]',)",2,145
Jaccard,"[(FPP, UUO), (FPP, QSZ), (FPP, QAS), (UUO, QSZ), (QAS, EEE), (EEE, ZSA), (GNN, ZSA)]","{FPP: [UUO, QSZ, QAS],
UUO: [FPP, QSZ],
QSZ: [FPP, UUO],
QAS: [FPP, EEE],
EEE: [QAS, ZSA],
GNN: [ZSA],
ZSA: [GNN, EEE]}","Node FPP is connected to nodes UUO, QSZ, QAS.
Node UUO is connected to nodes FPP, QSZ.
Node QSZ is connected to nodes FPP, UUO.
Node QAS is connected to nodes FPP, EEE.
Node EEE is connected to nodes QAS, ZSA.
Node GNN is connected to node ZSA.
Node ZSA is connected to nodes GNN, EEE.","[QAS, FPP, EEE, QSZ, UUO, ZSA, GNN]",7,7,False,Calculate the Jaccard coefficient of node EEE and node GNN.,0.5,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node EEE: [QAS, ZSA].
The neighbors of node GNN: [ZSA].
The common neighbor set of node EEE and node GNN is: [ZSA], and there are 1 elements.
The union neighbor set of node EEE and node GNN is: [QAS, ZSA], and there are 2 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 2 = ","('[0.5000, 0.0000, 0.6298, 0.4360]',)",0,146
Jaccard,"[(YXP, NER), (YXP, CVT), (NER, UNF), (NER, ANK), (CVT, YXP), (CVT, ANK), (DUJ, NER), (DUJ, YXP), (UNF, ANK), (UNF, CVT), (UNF, YXP), (UNF, DUJ), (ANK, NER), (ANK, DUJ), (ANK, UNF)]","{YXP: [NER, CVT],
NER: [UNF, ANK],
CVT: [YXP, ANK],
DUJ: [NER, YXP],
UNF: [ANK, CVT, YXP, DUJ],
ANK: [NER, DUJ, UNF]}","Node YXP is connected to nodes NER, CVT.
Node NER is connected to nodes UNF, ANK.
Node CVT is connected to nodes YXP, ANK.
Node DUJ is connected to nodes NER, YXP.
Node UNF is connected to nodes ANK, CVT, YXP, DUJ.
Node ANK is connected to nodes NER, DUJ, UNF.","[NER, ANK, UNF, CVT, YXP, DUJ]",6,15,True,"Calculate the Jaccard coefficient of node ANK and node UNF. For a directed graph, we consider a node's successors as its neighbors.",0.1667,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node ANK: [NER, DUJ, UNF].
The neighbors of node UNF: [ANK, CVT, YXP, DUJ].
The common neighbor set of node ANK and node UNF is: [DUJ], and there are 1 elements.
The union neighbor set of node ANK and node UNF is: [NER, ANK, UNF, CVT, YXP, DUJ], and there are 6 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 6 = ","('[0.9486, 0.0000, 0.9680, 0.1667]',)",3,147
Jaccard,"[(MZJ, YHB), (MZJ, BDT), (YHB, LLC), (YHB, TKG), (YHB, BDT), (YHB, MZJ), (BDT, TKG), (UWG, TKG), (TKG, MZJ), (TKG, YHB), (TKG, LLC), (LLC, TKG), (LLC, BDT), (LLC, UWG)]","{MZJ: [YHB, BDT],
YHB: [LLC, TKG, BDT, MZJ],
BDT: [TKG],
UWG: [TKG],
TKG: [MZJ, YHB, LLC],
LLC: [TKG, BDT, UWG]}","Node MZJ is connected to nodes YHB, BDT.
Node YHB is connected to nodes LLC, TKG, BDT, MZJ.
Node BDT is connected to node TKG.
Node UWG is connected to node TKG.
Node TKG is connected to nodes MZJ, YHB, LLC.
Node LLC is connected to nodes TKG, BDT, UWG.","[MZJ, UWG, TKG, LLC, BDT, YHB]",6,14,True,"Calculate the Jaccard coefficient of node TKG and node LLC. For a directed graph, we consider a node's successors as its neighbors.",0.0,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node TKG: [MZJ, YHB, LLC].
The neighbors of node LLC: [TKG, BDT, UWG].
The common neighbor set of node TKG and node LLC is: [], and there are 0 elements.
The union neighbor set of node TKG and node LLC is: [MZJ, UWG, TKG, LLC, BDT, YHB], and there are 6 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 0 / 6 = ","('[0.4776, 0.6302, 0.0000, 0.9349]',)",2,148
Jaccard,"[(ZQZ, BCG), (ZQZ, LJB), (ZQZ, UJA), (BCG, THG), (BCG, LJB), (BCG, UJA), (LJB, VPW), (LJB, MPU), (LJB, UJA), (UJA, THG), (UJA, MPU), (THG, MPU), (MPU, VPW)]","{ZQZ: [BCG, LJB, UJA],
BCG: [ZQZ, THG, LJB, UJA],
LJB: [ZQZ, BCG, VPW, MPU, UJA],
UJA: [ZQZ, BCG, THG, MPU, LJB],
THG: [BCG, MPU, UJA],
MPU: [THG, VPW, LJB, UJA],
VPW: [MPU, LJB]}","Node ZQZ is connected to nodes BCG, LJB, UJA.
Node BCG is connected to nodes ZQZ, THG, LJB, UJA.
Node LJB is connected to nodes ZQZ, BCG, VPW, MPU, UJA.
Node UJA is connected to nodes ZQZ, BCG, THG, MPU, LJB.
Node THG is connected to nodes BCG, MPU, UJA.
Node MPU is connected to nodes THG, VPW, LJB, UJA.
Node VPW is connected to nodes MPU, LJB.","[MPU, THG, ZQZ, BCG, VPW, LJB, UJA]",7,13,False,Calculate the Jaccard coefficient of node MPU and node LJB.,0.2857,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node MPU: [THG, VPW, LJB, UJA].
The neighbors of node LJB: [ZQZ, BCG, VPW, MPU, UJA].
The common neighbor set of node MPU and node LJB is: [VPW, UJA], and there are 2 elements.
The union neighbor set of node MPU and node LJB is: [MPU, THG, ZQZ, BCG, VPW, LJB, UJA], and there are 7 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 2 / 7 = ","('[0.2857, 0.8483, 0.0000, 0.3282]',)",0,149
Jaccard,"[(ZDK, EOT), (ZDK, CWY), (ZDK, LRN), (EOT, NIC), (EOT, LRN), (CWY, DPI), (CWY, NIC), (CWY, LRN), (LRN, DPI), (LRN, NIC)]","{ZDK: [EOT, CWY, LRN],
EOT: [ZDK, NIC, LRN],
CWY: [ZDK, DPI, NIC, LRN],
LRN: [ZDK, EOT, CWY, DPI, NIC],
NIC: [EOT, CWY, LRN],
DPI: [CWY, LRN]}","Node ZDK is connected to nodes EOT, CWY, LRN.
Node EOT is connected to nodes ZDK, NIC, LRN.
Node CWY is connected to nodes ZDK, DPI, NIC, LRN.
Node LRN is connected to nodes ZDK, EOT, CWY, DPI, NIC.
Node NIC is connected to nodes EOT, CWY, LRN.
Node DPI is connected to nodes CWY, LRN.","[CWY, LRN, ZDK, NIC, DPI, EOT]",6,10,False,Calculate the Jaccard coefficient of node EOT and node CWY.,0.75,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node EOT: [ZDK, NIC, LRN].
The neighbors of node CWY: [ZDK, DPI, NIC, LRN].
The common neighbor set of node EOT and node CWY is: [LRN, ZDK, NIC], and there are 3 elements.
The union neighbor set of node EOT and node CWY is: [LRN, ZDK, NIC, DPI], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 3 / 4 = ","('[0.0000, 0.7500, 0.8505, 0.2607]',)",1,150
Jaccard,"[(HGG, XFR), (HGG, RGA), (HGG, MQY), (HGG, CAK)]","{HGG: [XFR, RGA, MQY, CAK],
XFR: [HGG],
RGA: [HGG],
MQY: [HGG],
CAK: [HGG]}","Node HGG is connected to nodes XFR, RGA, MQY, CAK.
Node XFR is connected to node HGG.
Node RGA is connected to node HGG.
Node MQY is connected to node HGG.
Node CAK is connected to node HGG.","[XFR, MQY, RGA, HGG, CAK]",5,4,False,Calculate the Jaccard coefficient of node CAK and node XFR.,1.0,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node CAK: [HGG].
The neighbors of node XFR: [HGG].
The common neighbor set of node CAK and node XFR is: [HGG], and there are 1 elements.
The union neighbor set of node CAK and node XFR is: [HGG], and there are 1 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 1 / 1 = ","('[0.3341, 1.0000, 0.9404, 0.0000]',)",1,151
Jaccard,"[(RHK, IFQ), (RHK, RHQ), (RHK, WCA), (RHK, TSD), (IFQ, ZZC), (IFQ, RHQ), (IFQ, WCA), (IFQ, TSD), (WCA, RHK), (TSD, ZZC), (ZZC, RHQ), (ZZC, RHK), (ZZC, IFQ), (ZPS, ZZC), (ZPS, RHQ)]","{RHK: [IFQ, RHQ, WCA, TSD],
IFQ: [ZZC, RHQ, WCA, TSD],
RHQ: [],
WCA: [RHK],
TSD: [ZZC],
ZZC: [RHQ, RHK, IFQ],
ZPS: [ZZC, RHQ]}","Node RHK is connected to nodes IFQ, RHQ, WCA, TSD.
Node IFQ is connected to nodes ZZC, RHQ, WCA, TSD.
Node WCA is connected to node RHK.
Node TSD is connected to node ZZC.
Node ZZC is connected to nodes RHQ, RHK, IFQ.
Node ZPS is connected to nodes ZZC, RHQ.","[RHK, IFQ, TSD, ZZC, RHQ, ZPS, WCA]",7,15,True,"Calculate the Jaccard coefficient of node RHK and node IFQ. For a directed graph, we consider a node's successors as its neighbors.",0.6,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node RHK: [IFQ, RHQ, WCA, TSD].
The neighbors of node IFQ: [ZZC, RHQ, WCA, TSD].
The common neighbor set of node RHK and node IFQ is: [TSD, RHQ, WCA], and there are 3 elements.
The union neighbor set of node RHK and node IFQ is: [IFQ, TSD, ZZC, RHQ, WCA], and there are 5 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 3 / 5 = ","('[0.0000, 0.8337, 0.8693, 0.6000]',)",3,152
Jaccard,"[(IHX, MGK), (IHX, AOX), (IHX, SCZ), (IHX, III), (IHX, CJR), (MGK, AOX), (MGK, SCZ), (MGK, III), (MGK, CJR), (AOX, SCZ), (AOX, OOI), (AOX, III), (SCZ, OOI), (SCZ, III), (SCZ, CJR), (III, OOI), (CJR, OOI)]","{IHX: [MGK, AOX, SCZ, III, CJR],
MGK: [IHX, AOX, SCZ, III, CJR],
AOX: [IHX, MGK, SCZ, OOI, III],
SCZ: [IHX, MGK, AOX, OOI, III, CJR],
III: [IHX, MGK, AOX, SCZ, OOI],
CJR: [IHX, MGK, SCZ, OOI],
OOI: [AOX, SCZ, III, CJR]}","Node IHX is connected to nodes MGK, AOX, SCZ, III, CJR.
Node MGK is connected to nodes IHX, AOX, SCZ, III, CJR.
Node AOX is connected to nodes IHX, MGK, SCZ, OOI, III.
Node SCZ is connected to nodes IHX, MGK, AOX, OOI, III, CJR.
Node III is connected to nodes IHX, MGK, AOX, SCZ, OOI.
Node CJR is connected to nodes IHX, MGK, SCZ, OOI.
Node OOI is connected to nodes AOX, SCZ, III, CJR.","[IHX, OOI, AOX, CJR, III, MGK, SCZ]",7,17,False,Calculate the Jaccard coefficient of node SCZ and node CJR.,0.4286,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node SCZ: [IHX, MGK, AOX, OOI, III, CJR].
The neighbors of node CJR: [IHX, MGK, SCZ, OOI].
The common neighbor set of node SCZ and node CJR is: [IHX, OOI, MGK], and there are 3 elements.
The union neighbor set of node SCZ and node CJR is: [IHX, OOI, AOX, CJR, III, MGK, SCZ], and there are 7 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 3 / 7 = ","('[0.4286, 0.0000, 0.3267, 0.6325]',)",0,153
Jaccard,"[(WXH, RVS), (RVS, CQC), (RVS, EPZ), (CQC, FFW), (EPZ, DRT), (TXC, DRT), (TXC, FFW)]","{WXH: [RVS],
RVS: [WXH, CQC, EPZ],
CQC: [RVS, FFW],
EPZ: [RVS, DRT],
TXC: [DRT, FFW],
DRT: [TXC, EPZ],
FFW: [TXC, CQC]}","Node WXH is connected to node RVS.
Node RVS is connected to nodes WXH, CQC, EPZ.
Node CQC is connected to nodes RVS, FFW.
Node EPZ is connected to nodes RVS, DRT.
Node TXC is connected to nodes DRT, FFW.
Node DRT is connected to nodes TXC, EPZ.
Node FFW is connected to nodes TXC, CQC.","[CQC, WXH, FFW, DRT, EPZ, RVS, TXC]",7,7,False,Calculate the Jaccard coefficient of node TXC and node DRT.,0.0,"Let's calculate the Jaccard coefficient step by step.
The neighbors of node TXC: [DRT, FFW].
The neighbors of node DRT: [TXC, EPZ].
The common neighbor set of node TXC and node DRT is: [], and there are 0 elements.
The union neighbor set of node TXC and node DRT is: [FFW, DRT, EPZ, TXC], and there are 4 elements.
So the Jaccard coefficient is the value of dividing the number of common neighbors by the number of union neighbors, i.e. 0 / 4 = ","('[0.0000, 0.7706, 0.4225, 0.8469]',)",0,154
