task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,id
hamiltonian_path,"[(NFC, LQR), (NFC, AJQ), (NFC, XJA), (LQR, RWS), (AJQ, BFW), (XJA, THA), (RWS, BFW), (RWS, ERS), (THA, LQR), (THA, ERS), (ERS, RWS), (ERS, NFC), (ERS, XJA), (BFW, THA), (BFW, AJQ)]","{NFC: [LQR, AJQ, XJA],
LQR: [RWS],
AJQ: [BFW],
XJA: [THA],
RWS: [BFW, ERS],
THA: [LQR, ERS],
ERS: [RWS, NFC, XJA],
BFW: [THA, AJQ]}","Node NFC is connected to nodes LQR, AJQ, XJA.
Node LQR is connected to node RWS.
Node AJQ is connected to node BFW.
Node XJA is connected to node THA.
Node RWS is connected to nodes BFW, ERS.
Node THA is connected to nodes LQR, ERS.
Node ERS is connected to nodes RWS, NFC, XJA.
Node BFW is connected to nodes THA, AJQ.","[NFC, BFW, RWS, LQR, XJA, ERS, THA, AJQ]",8,15,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[ERS, NFC, XJA, THA, LQR, RWS, BFW, AJQ]",241
hamiltonian_path,"[(CSG, FWF), (CSG, JTU), (CSG, DZP), (FWF, CAI), (JTU, CSG), (DZP, FWF), (DZP, CSG), (DZP, JTU), (CAI, AUS), (STJ, JTU), (STJ, NRM), (NRM, DZP), (NRM, STJ)]","{CSG: [FWF, JTU, DZP],
FWF: [CAI],
JTU: [CSG],
DZP: [FWF, CSG, JTU],
CAI: [AUS],
STJ: [JTU, NRM],
NRM: [DZP, STJ],
AUS: []}","Node CSG is connected to nodes FWF, JTU, DZP.
Node FWF is connected to node CAI.
Node JTU is connected to node CSG.
Node DZP is connected to nodes FWF, CSG, JTU.
Node CAI is connected to node AUS.
Node STJ is connected to nodes JTU, NRM.
Node NRM is connected to nodes DZP, STJ.","[JTU, AUS, DZP, NRM, STJ, FWF, CAI, CSG]",8,13,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[NRM, STJ, JTU, CSG, DZP, FWF, CAI, AUS]",242
hamiltonian_path,"[(JXR, YGH), (JXR, CAO), (JXR, NBK), (JXR, AIC), (JXR, ZXY), (JXR, LZQ), (JXR, EDQ), (YGH, WUF), (YGH, ZXY), (YGH, EDQ), (CAO, NBK), (CAO, ZLO), (NBK, JXR), (NBK, CAO), (NBK, OJV), (AIC, JXR), (AIC, CAO), (AIC, WUF), (AIC, YGH), (AIC, EDQ), (ZXY, CAO), (ZXY, UPD), (ZXY, KDD), (LZQ, KCW), (LZQ, ZLO), (LZQ, ZXY), (LZQ, UPD), (EDQ, UPD), (EDQ, OJV), (EDQ, YGH), (EDQ, ZXY), (EDQ, KDD), (EDQ, GEB), (WUF, GEB), (WUF, YGH), (WUF, AIC), (WUF, OJV), (WUF, UPD), (GEB, EDQ), (GEB, YGH), (GEB, UPD), (GEB, AIC), (GEB, JXR), (GEB, KCW), (GEB, LZQ), (GEB, CAO), (UPD, GEB), (UPD, EDQ), (UPD, OJV), (UPD, ZLO), (UPD, WUF), (UPD, ZXY), (KCW, EDQ), (KCW, UPD), (KCW, JXR), (KCW, ZLO), (KCW, WUF), (KCW, LZQ), (OJV, EDQ), (OJV, YGH), (OJV, ZLO), (OJV, ZXY), (OJV, LZQ), (OJV, KCW), (KDD, YGH), (KDD, GEB), (KDD, KCW), (KDD, OJV), (KDD, WUF), (ZLO, OJV), (ZLO, NBK), (ZLO, LZQ)]","{JXR: [YGH, CAO, NBK, AIC, ZXY, LZQ, EDQ],
YGH: [WUF, ZXY, EDQ],
CAO: [NBK, ZLO],
NBK: [JXR, CAO, OJV],
AIC: [JXR, CAO, WUF, YGH, EDQ],
ZXY: [CAO, UPD, KDD],
LZQ: [KCW, ZLO, ZXY, UPD],
EDQ: [UPD, OJV, YGH, ZXY, KDD, GEB],
WUF: [GEB, YGH, AIC, OJV, UPD],
GEB: [EDQ, YGH, UPD, AIC, JXR, KCW, LZQ, CAO],
UPD: [GEB, EDQ, OJV, ZLO, WUF, ZXY],
KCW: [EDQ, UPD, JXR, ZLO, WUF, LZQ],
OJV: [EDQ, YGH, ZLO, ZXY, LZQ, KCW],
KDD: [YGH, GEB, KCW, OJV, WUF],
ZLO: [OJV, NBK, LZQ]}","Node JXR is connected to nodes YGH, CAO, NBK, AIC, ZXY, LZQ, EDQ.
Node YGH is connected to nodes WUF, ZXY, EDQ.
Node CAO is connected to nodes NBK, ZLO.
Node NBK is connected to nodes JXR, CAO, OJV.
Node AIC is connected to nodes JXR, CAO, WUF, YGH, EDQ.
Node ZXY is connected to nodes CAO, UPD, KDD.
Node LZQ is connected to nodes KCW, ZLO, ZXY, UPD.
Node EDQ is connected to nodes UPD, OJV, YGH, ZXY, KDD, GEB.
Node WUF is connected to nodes GEB, YGH, AIC, OJV, UPD.
Node GEB is connected to nodes EDQ, YGH, UPD, AIC, JXR, KCW, LZQ, CAO.
Node UPD is connected to nodes GEB, EDQ, OJV, ZLO, WUF, ZXY.
Node KCW is connected to nodes EDQ, UPD, JXR, ZLO, WUF, LZQ.
Node OJV is connected to nodes EDQ, YGH, ZLO, ZXY, LZQ, KCW.
Node KDD is connected to nodes YGH, GEB, KCW, OJV, WUF.
Node ZLO is connected to nodes OJV, NBK, LZQ.","[EDQ, ZLO, JXR, UPD, YGH, GEB, CAO, AIC, ZXY, WUF, KDD, KCW, LZQ, NBK, OJV]",15,72,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[AIC, CAO, NBK, JXR, ZXY, KDD, KCW, WUF, OJV, ZLO, LZQ, UPD, GEB, EDQ, YGH]",243
hamiltonian_path,"[(MJU, HAZ), (MJU, UIL), (HAZ, OHX), (UIL, WMH), (OHX, MXT), (BZQ, MJU), (BZQ, PTJ), (BZQ, MXT), (BZQ, DPP), (PTJ, DSX), (PTJ, WMH), (PTJ, TAF), (MXT, TAF), (MXT, MJU), (MXT, PTJ), (MXT, DHS), (DPP, CUV), (DPP, OHX), (DPP, MJU), (DPP, PTJ), (JFI, MXT), (JFI, OHX), (JFI, CUV), (CUV, DHS), (CUV, TAF), (TAF, DSX), (TAF, BZQ), (DHS, OHX), (DHS, MJU), (DHS, HAZ), (DSX, CUV), (DSX, FWS), (DSX, WMH), (WMH, DSX), (FWS, HAZ)]","{MJU: [HAZ, UIL],
HAZ: [OHX],
UIL: [WMH],
OHX: [MXT],
BZQ: [MJU, PTJ, MXT, DPP],
PTJ: [DSX, WMH, TAF],
MXT: [TAF, MJU, PTJ, DHS],
DPP: [CUV, OHX, MJU, PTJ],
JFI: [MXT, OHX, CUV],
CUV: [DHS, TAF],
TAF: [DSX, BZQ],
DHS: [OHX, MJU, HAZ],
DSX: [CUV, FWS, WMH],
WMH: [DSX],
FWS: [HAZ]}","Node MJU is connected to nodes HAZ, UIL.
Node HAZ is connected to node OHX.
Node UIL is connected to node WMH.
Node OHX is connected to node MXT.
Node BZQ is connected to nodes MJU, PTJ, MXT, DPP.
Node PTJ is connected to nodes DSX, WMH, TAF.
Node MXT is connected to nodes TAF, MJU, PTJ, DHS.
Node DPP is connected to nodes CUV, OHX, MJU, PTJ.
Node JFI is connected to nodes MXT, OHX, CUV.
Node CUV is connected to nodes DHS, TAF.
Node TAF is connected to nodes DSX, BZQ.
Node DHS is connected to nodes OHX, MJU, HAZ.
Node DSX is connected to nodes CUV, FWS, WMH.
Node WMH is connected to node DSX.
Node FWS is connected to node HAZ.","[DPP, TAF, WMH, DHS, DSX, FWS, PTJ, MXT, BZQ, HAZ, JFI, OHX, CUV, UIL, MJU]",15,35,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[JFI, MXT, PTJ, TAF, BZQ, DPP, CUV, DHS, MJU, UIL, WMH, DSX, FWS, HAZ, OHX]",244
hamiltonian_path,"[(DHN, JPL), (DHN, ARW), (DHN, TFP), (DHN, JTC), (JPL, IFN), (ARW, JTC), (ARW, SZV), (TFP, SZV), (TFP, NHH), (JTC, IFN), (JTC, NHH), (JTC, FVQ), (JTC, SZV), (NHH, FVQ)]","{DHN: [JPL, ARW, TFP, JTC],
JPL: [DHN, IFN],
ARW: [DHN, JTC, SZV],
TFP: [DHN, SZV, NHH],
JTC: [DHN, ARW, IFN, NHH, FVQ, SZV],
IFN: [JPL, JTC],
SZV: [ARW, JTC, TFP],
NHH: [JTC, TFP, FVQ],
FVQ: [JTC, NHH]}","Node DHN is connected to nodes JPL, ARW, TFP, JTC.
Node JPL is connected to nodes DHN, IFN.
Node ARW is connected to nodes DHN, JTC, SZV.
Node TFP is connected to nodes DHN, SZV, NHH.
Node JTC is connected to nodes DHN, ARW, IFN, NHH, FVQ, SZV.
Node IFN is connected to nodes JPL, JTC.
Node SZV is connected to nodes ARW, JTC, TFP.
Node NHH is connected to nodes JTC, TFP, FVQ.
Node FVQ is connected to nodes JTC, NHH.","[TFP, NHH, ARW, JTC, SZV, IFN, FVQ, JPL, DHN]",9,14,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[TFP, NHH, FVQ, JTC, SZV, ARW, DHN, JPL, IFN]",245
hamiltonian_path,"[(FHG, OTE), (FHG, EPF), (FHG, KKW), (FHG, SOY), (EPF, WHC), (KKW, OTE), (KKW, THQ), (KKW, FHG), (SOY, CCG), (SOY, KKW), (SOY, EPF), (RDV, OTE), (RDV, SOY), (RDV, HBW), (HBW, VJB), (HBW, KKW), (HBW, THQ), (CCG, RDV), (VJB, CCG), (THQ, HBW), (THQ, RDV), (THQ, SOY), (THQ, KKW), (WHC, GZG), (WHC, KKW), (GZG, VJB), (GZG, SOY)]","{FHG: [OTE, EPF, KKW, SOY],
OTE: [],
EPF: [WHC],
KKW: [OTE, THQ, FHG],
SOY: [CCG, KKW, EPF],
RDV: [OTE, SOY, HBW],
HBW: [VJB, KKW, THQ],
CCG: [RDV],
VJB: [CCG],
THQ: [HBW, RDV, SOY, KKW],
WHC: [GZG, KKW],
GZG: [VJB, SOY]}","Node FHG is connected to nodes OTE, EPF, KKW, SOY.
Node EPF is connected to node WHC.
Node KKW is connected to nodes OTE, THQ, FHG.
Node SOY is connected to nodes CCG, KKW, EPF.
Node RDV is connected to nodes OTE, SOY, HBW.
Node HBW is connected to nodes VJB, KKW, THQ.
Node CCG is connected to node RDV.
Node VJB is connected to node CCG.
Node THQ is connected to nodes HBW, RDV, SOY, KKW.
Node WHC is connected to nodes GZG, KKW.
Node GZG is connected to nodes VJB, SOY.","[OTE, HBW, VJB, WHC, SOY, EPF, GZG, RDV, KKW, THQ, CCG, FHG]",12,27,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[HBW, THQ, KKW, FHG, SOY, EPF, WHC, GZG, VJB, CCG, RDV, OTE]",246
hamiltonian_path,"[(QCX, VVU), (QCX, PUC), (QCX, KZX), (QCX, JHT), (VVU, KDK), (VVU, ZFO), (VVU, RJP), (VVU, WZG), (VVU, YDE), (PUC, XMN), (PUC, KDK), (PUC, YDE), (PUC, RJP), (PUC, EUR), (KZX, ZFO), (KZX, JHT), (KZX, QCX), (KZX, EUR), (KZX, XMN), (KZX, KDK), (JHT, KDK), (JHT, HSE), (JHT, EUR), (KDK, VVU), (KDK, EUR), (KDK, YDE), (ZFO, EUR), (ZFO, EBV), (ZFO, VVU), (RJP, YDE), (RJP, JHT), (RJP, VVU), (WZG, KZX), (WZG, XMN), (WZG, KDK), (YDE, EBV), (YDE, VVU), (YDE, ZFO), (YDE, QCX), (YDE, KDK), (YDE, PUC), (YDE, RJP), (EUR, WZG), (EUR, VVU), (EUR, QCX), (EUR, YDE), (EUR, KZX), (EUR, PUC), (HSE, KDK), (HSE, PUC), (HSE, ZFO), (EBV, HSE), (EBV, RJP), (EBV, WZG), (EBV, HOF), (XMN, HOF), (XMN, WZG), (XMN, KZX), (XMN, RJP), (XMN, YDE), (XMN, EBV), (XMN, PUC), (XMN, VVU), (XMN, ZFO), (HOF, WZG), (HOF, HSE), (HOF, KDK), (HOF, YDE), (HOF, PUC)]","{QCX: [VVU, PUC, KZX, JHT],
VVU: [KDK, ZFO, RJP, WZG, YDE],
PUC: [XMN, KDK, YDE, RJP, EUR],
KZX: [ZFO, JHT, QCX, EUR, XMN, KDK],
JHT: [KDK, HSE, EUR],
KDK: [VVU, EUR, YDE],
ZFO: [EUR, EBV, VVU],
RJP: [YDE, JHT, VVU],
WZG: [KZX, XMN, KDK],
YDE: [EBV, VVU, ZFO, QCX, KDK, PUC, RJP],
EUR: [WZG, VVU, QCX, YDE, KZX, PUC],
HSE: [KDK, PUC, ZFO],
EBV: [HSE, RJP, WZG, HOF],
XMN: [HOF, WZG, KZX, RJP, YDE, EBV, PUC, VVU, ZFO],
HOF: [WZG, HSE, KDK, YDE, PUC]}","Node QCX is connected to nodes VVU, PUC, KZX, JHT.
Node VVU is connected to nodes KDK, ZFO, RJP, WZG, YDE.
Node PUC is connected to nodes XMN, KDK, YDE, RJP, EUR.
Node KZX is connected to nodes ZFO, JHT, QCX, EUR, XMN, KDK.
Node JHT is connected to nodes KDK, HSE, EUR.
Node KDK is connected to nodes VVU, EUR, YDE.
Node ZFO is connected to nodes EUR, EBV, VVU.
Node RJP is connected to nodes YDE, JHT, VVU.
Node WZG is connected to nodes KZX, XMN, KDK.
Node YDE is connected to nodes EBV, VVU, ZFO, QCX, KDK, PUC, RJP.
Node EUR is connected to nodes WZG, VVU, QCX, YDE, KZX, PUC.
Node HSE is connected to nodes KDK, PUC, ZFO.
Node EBV is connected to nodes HSE, RJP, WZG, HOF.
Node XMN is connected to nodes HOF, WZG, KZX, RJP, YDE, EBV, PUC, VVU, ZFO.
Node HOF is connected to nodes WZG, HSE, KDK, YDE, PUC.","[QCX, WZG, KZX, ZFO, JHT, EBV, HOF, EUR, VVU, RJP, KDK, PUC, HSE, XMN, YDE]",15,69,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[KZX, ZFO, EBV, HOF, WZG, XMN, RJP, VVU, YDE, QCX, JHT, HSE, PUC, KDK, EUR]",247
hamiltonian_path,"[(MOY, XJC), (MOY, HKN), (XJC, HKN), (XJC, FFE), (XJC, PEX), (HKN, QIR), (HKN, GWB), (HKN, TYV), (HKN, YIC), (FFE, TYV), (FFE, MOY), (FFE, YIC), (PEX, YIC), (PEX, TYV), (PEX, FFE), (PEX, QIR), (YIC, HKN), (YIC, FFE), (QIR, FFE), (QIR, GWB), (QIR, HKN), (GWB, FFE), (GWB, HKN), (TYV, FFE)]","{MOY: [XJC, HKN],
XJC: [HKN, FFE, PEX],
HKN: [QIR, GWB, TYV, YIC],
FFE: [TYV, MOY, YIC],
PEX: [YIC, TYV, FFE, QIR],
YIC: [HKN, FFE],
QIR: [FFE, GWB, HKN],
GWB: [FFE, HKN],
TYV: [FFE]}","Node MOY is connected to nodes XJC, HKN.
Node XJC is connected to nodes HKN, FFE, PEX.
Node HKN is connected to nodes QIR, GWB, TYV, YIC.
Node FFE is connected to nodes TYV, MOY, YIC.
Node PEX is connected to nodes YIC, TYV, FFE, QIR.
Node YIC is connected to nodes HKN, FFE.
Node QIR is connected to nodes FFE, GWB, HKN.
Node GWB is connected to nodes FFE, HKN.
Node TYV is connected to node FFE.","[TYV, FFE, MOY, QIR, GWB, YIC, HKN, PEX, XJC]",9,24,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[MOY, XJC, PEX, TYV, FFE, YIC, HKN, QIR, GWB]",248
hamiltonian_path,"[(UDO, QZO), (UDO, YGJ), (UDO, CJT), (UDO, YKK), (QZO, BRT), (QZO, CJT), (QZO, EXF), (QZO, YGJ), (QZO, YKK), (YGJ, EXF), (YGJ, APQ), (CJT, APQ), (CJT, LGJ), (CJT, YKK), (YKK, BRT), (YKK, APQ), (YKK, LGJ), (YKK, EXF), (BRT, APQ), (BRT, CJR), (EXF, PSD), (APQ, PSD), (APQ, CJR), (CJR, PSD), (CJR, LGJ)]","{UDO: [QZO, YGJ, CJT, YKK],
QZO: [UDO, BRT, CJT, EXF, YGJ, YKK],
YGJ: [UDO, QZO, EXF, APQ],
CJT: [UDO, QZO, APQ, LGJ, YKK],
YKK: [UDO, QZO, BRT, APQ, LGJ, CJT, EXF],
BRT: [QZO, APQ, YKK, CJR],
EXF: [QZO, YGJ, PSD, YKK],
APQ: [YGJ, BRT, PSD, CJT, YKK, CJR],
CJR: [BRT, APQ, PSD, LGJ],
PSD: [APQ, CJR, EXF],
LGJ: [CJT, YKK, CJR]}","Node UDO is connected to nodes QZO, YGJ, CJT, YKK.
Node QZO is connected to nodes UDO, BRT, CJT, EXF, YGJ, YKK.
Node YGJ is connected to nodes UDO, QZO, EXF, APQ.
Node CJT is connected to nodes UDO, QZO, APQ, LGJ, YKK.
Node YKK is connected to nodes UDO, QZO, BRT, APQ, LGJ, CJT, EXF.
Node BRT is connected to nodes QZO, APQ, YKK, CJR.
Node EXF is connected to nodes QZO, YGJ, PSD, YKK.
Node APQ is connected to nodes YGJ, BRT, PSD, CJT, YKK, CJR.
Node CJR is connected to nodes BRT, APQ, PSD, LGJ.
Node PSD is connected to nodes APQ, CJR, EXF.
Node LGJ is connected to nodes CJT, YKK, CJR.","[PSD, QZO, APQ, YGJ, BRT, CJR, LGJ, YKK, UDO, EXF, CJT]",11,25,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[UDO, YGJ, QZO, BRT, APQ, CJR, LGJ, CJT, YKK, EXF, PSD]",249
hamiltonian_path,"[(XBI, GBJ), (XBI, GRL), (GBJ, YRQ), (GBJ, GRL), (GBJ, NQB), (GBJ, BNM), (GBJ, LAS), (GRL, NQB), (GRL, XBI), (GRL, CXX), (GRL, JZJ), (YRQ, GEE), (YRQ, LAS), (YRQ, IPU), (NQB, EJG), (NQB, LAS), (NQB, JME), (NQB, IPU), (BNM, YRQ), (BNM, CXX), (BNM, JME), (BNM, EJG), (BNM, XBI), (LAS, JZJ), (LAS, GRL), (LAS, JME), (CXX, GRL), (CXX, JZJ), (CXX, YRQ), (CXX, EJG), (CXX, SOV), (CXX, PCB), (CXX, GEE), (JZJ, PCB), (JZJ, XBI), (JZJ, LAS), (JZJ, BNM), (EJG, YRQ), (JME, NQB), (JME, EJG), (JME, GBJ), (JME, SOV), (IPU, CXX), (IPU, LAS), (IPU, EJG), (GEE, YRQ), (GEE, IPU), (GEE, JME), (GEE, BNM), (GEE, JZJ), (PCB, CXX), (PCB, GRL), (PCB, XBI), (SOV, NQB), (SOV, IPU)]","{XBI: [GBJ, GRL],
GBJ: [YRQ, GRL, NQB, BNM, LAS],
GRL: [NQB, XBI, CXX, JZJ],
YRQ: [GEE, LAS, IPU],
NQB: [EJG, LAS, JME, IPU],
BNM: [YRQ, CXX, JME, EJG, XBI],
LAS: [JZJ, GRL, JME],
CXX: [GRL, JZJ, YRQ, EJG, SOV, PCB, GEE],
JZJ: [PCB, XBI, LAS, BNM],
EJG: [YRQ],
JME: [NQB, EJG, GBJ, SOV],
IPU: [CXX, LAS, EJG],
GEE: [YRQ, IPU, JME, BNM, JZJ],
PCB: [CXX, GRL, XBI],
SOV: [NQB, IPU]}","Node XBI is connected to nodes GBJ, GRL.
Node GBJ is connected to nodes YRQ, GRL, NQB, BNM, LAS.
Node GRL is connected to nodes NQB, XBI, CXX, JZJ.
Node YRQ is connected to nodes GEE, LAS, IPU.
Node NQB is connected to nodes EJG, LAS, JME, IPU.
Node BNM is connected to nodes YRQ, CXX, JME, EJG, XBI.
Node LAS is connected to nodes JZJ, GRL, JME.
Node CXX is connected to nodes GRL, JZJ, YRQ, EJG, SOV, PCB, GEE.
Node JZJ is connected to nodes PCB, XBI, LAS, BNM.
Node EJG is connected to node YRQ.
Node JME is connected to nodes NQB, EJG, GBJ, SOV.
Node IPU is connected to nodes CXX, LAS, EJG.
Node GEE is connected to nodes YRQ, IPU, JME, BNM, JZJ.
Node PCB is connected to nodes CXX, GRL, XBI.
Node SOV is connected to nodes NQB, IPU.","[EJG, GRL, JME, LAS, NQB, GBJ, CXX, GEE, BNM, XBI, IPU, PCB, JZJ, SOV, YRQ]",15,55,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[CXX, GEE, JME, SOV, NQB, IPU, EJG, YRQ, LAS, JZJ, PCB, GRL, XBI, GBJ, BNM]",250
hamiltonian_path,"[(IXM, NDQ), (IXM, LVF), (IXM, XUY), (NDQ, SKB), (NDQ, IXM), (NDQ, TYR), (LVF, UAP), (LVF, SKB), (XUY, TYR), (XUY, GFM), (XUY, UAP), (XUY, SKB), (XUY, ZNW), (XUY, IXM), (XUY, FGL), (SKB, FGL), (SKB, TYA), (SKB, TYR), (SKB, LVF), (SKB, GFM), (TYR, ZNW), (TYR, QFC), (TYR, SKB), (UAP, SKB), (UAP, NDQ), (UAP, TYA), (UAP, VTB), (UAP, XUY), (TYA, TYR), (TYA, ZNW), (TYA, UAP), (VTB, TYA), (VTB, SKB), (VTB, TYR), (FGL, TYA), (FGL, ZNW), (FGL, IXM), (FGL, UAP), (FGL, SKB), (GFM, SKB), (GFM, FGL), (GFM, TYA), (GFM, TYR), (GFM, ZNW), (ZNW, VTB), (ZNW, QFC), (ZNW, LVF), (ZNW, IXM), (QFC, LVF), (QFC, IXM), (QFC, VTB), (QFC, XUY)]","{IXM: [NDQ, LVF, XUY],
NDQ: [SKB, IXM, TYR],
LVF: [UAP, SKB],
XUY: [TYR, GFM, UAP, SKB, ZNW, IXM, FGL],
SKB: [FGL, TYA, TYR, LVF, GFM],
TYR: [ZNW, QFC, SKB],
UAP: [SKB, NDQ, TYA, VTB, XUY],
TYA: [TYR, ZNW, UAP],
VTB: [TYA, SKB, TYR],
FGL: [TYA, ZNW, IXM, UAP, SKB],
GFM: [SKB, FGL, TYA, TYR, ZNW],
ZNW: [VTB, QFC, LVF, IXM],
QFC: [LVF, IXM, VTB, XUY]}","Node IXM is connected to nodes NDQ, LVF, XUY.
Node NDQ is connected to nodes SKB, IXM, TYR.
Node LVF is connected to nodes UAP, SKB.
Node XUY is connected to nodes TYR, GFM, UAP, SKB, ZNW, IXM, FGL.
Node SKB is connected to nodes FGL, TYA, TYR, LVF, GFM.
Node TYR is connected to nodes ZNW, QFC, SKB.
Node UAP is connected to nodes SKB, NDQ, TYA, VTB, XUY.
Node TYA is connected to nodes TYR, ZNW, UAP.
Node VTB is connected to nodes TYA, SKB, TYR.
Node FGL is connected to nodes TYA, ZNW, IXM, UAP, SKB.
Node GFM is connected to nodes SKB, FGL, TYA, TYR, ZNW.
Node ZNW is connected to nodes VTB, QFC, LVF, IXM.
Node QFC is connected to nodes LVF, IXM, VTB, XUY.","[NDQ, GFM, VTB, FGL, UAP, TYR, LVF, TYA, SKB, XUY, IXM, QFC, ZNW]",13,52,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[TYR, QFC, LVF, SKB, GFM, FGL, IXM, XUY, ZNW, VTB, TYA, UAP, NDQ]",251
hamiltonian_path,"[(FRN, OYB), (FRN, VJC), (FRN, DCC), (FRN, TAZ), (FRN, ZSI), (FRN, AJV), (OYB, KIU), (OYB, UFI), (VJC, KFO), (VJC, ZSI), (VJC, JOT), (DCC, AJV), (DCC, ZSI), (TAZ, AJV), (TAZ, KFO), (TAZ, JOT), (ZSI, KIU), (AJV, GXG), (AJV, KFO), (KIU, JOT), (KIU, UFI), (UFI, GXG), (UFI, DCS), (GXG, DCS)]","{FRN: [OYB, VJC, DCC, TAZ, ZSI, AJV],
OYB: [FRN, KIU, UFI],
VJC: [FRN, KFO, ZSI, JOT],
DCC: [FRN, AJV, ZSI],
TAZ: [FRN, AJV, KFO, JOT],
ZSI: [FRN, KIU, VJC, DCC],
AJV: [FRN, GXG, DCC, TAZ, KFO],
KIU: [OYB, ZSI, JOT, UFI],
UFI: [OYB, GXG, DCS, KIU],
GXG: [DCS, AJV, UFI],
DCS: [GXG, UFI],
KFO: [AJV, TAZ, VJC],
JOT: [TAZ, KIU, VJC]}","Node FRN is connected to nodes OYB, VJC, DCC, TAZ, ZSI, AJV.
Node OYB is connected to nodes FRN, KIU, UFI.
Node VJC is connected to nodes FRN, KFO, ZSI, JOT.
Node DCC is connected to nodes FRN, AJV, ZSI.
Node TAZ is connected to nodes FRN, AJV, KFO, JOT.
Node ZSI is connected to nodes FRN, KIU, VJC, DCC.
Node AJV is connected to nodes FRN, GXG, DCC, TAZ, KFO.
Node KIU is connected to nodes OYB, ZSI, JOT, UFI.
Node UFI is connected to nodes OYB, GXG, DCS, KIU.
Node GXG is connected to nodes DCS, AJV, UFI.
Node DCS is connected to nodes GXG, UFI.
Node KFO is connected to nodes AJV, TAZ, VJC.
Node JOT is connected to nodes TAZ, KIU, VJC.","[ZSI, KIU, FRN, TAZ, AJV, DCC, OYB, GXG, JOT, DCS, KFO, UFI, VJC]",13,24,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[DCC, FRN, TAZ, JOT, KIU, ZSI, VJC, KFO, AJV, GXG, DCS, UFI, OYB]",252
