task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,id
euler_path,"[(PEC, YXV), (PEC, ZII), (PEC, QTD), (PEC, TXU), (PEC, TYW), (YXV, TYW), (YXV, TXU), (YXV, ZII), (ZII, TYW), (ZII, TXU), (QTD, TXU), (TXU, TYW)]","{PEC: [YXV, ZII, QTD, TXU, TYW],
YXV: [PEC, TYW, TXU, ZII],
ZII: [PEC, YXV, TYW, TXU],
QTD: [PEC, TXU],
TXU: [PEC, YXV, ZII, TYW, QTD],
TYW: [PEC, YXV, ZII, TXU]}","Node PEC is connected to nodes YXV, ZII, QTD, TXU, TYW.
Node YXV is connected to nodes PEC, TYW, TXU, ZII.
Node ZII is connected to nodes PEC, YXV, TYW, TXU.
Node QTD is connected to nodes PEC, TXU.
Node TXU is connected to nodes PEC, YXV, ZII, TYW, QTD.
Node TYW is connected to nodes PEC, YXV, ZII, TXU.","[ZII, YXV, PEC, TXU, QTD, TYW]",6,12,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[PEC, TYW, ZII, YXV, PEC, QTD, TXU, PEC, ZII, TXU, TYW, YXV, TXU]",158
euler_path,"[(IZM, FBP), (IZM, KUG), (FBP, YEQ), (KUG, FBP), (KUG, IKK), (KUG, RWG), (YEQ, IKK), (YEQ, KUG), (RWG, IZM), (RWG, KUG), (IKK, IZM), (IKK, YEQ)]","{IZM: [FBP, KUG],
FBP: [YEQ],
KUG: [FBP, IKK, RWG],
YEQ: [IKK, KUG],
RWG: [IZM, KUG],
IKK: [IZM, YEQ]}","Node IZM is connected to nodes FBP, KUG.
Node FBP is connected to node YEQ.
Node KUG is connected to nodes FBP, IKK, RWG.
Node YEQ is connected to nodes IKK, KUG.
Node RWG is connected to nodes IZM, KUG.
Node IKK is connected to nodes IZM, YEQ.","[YEQ, RWG, FBP, IKK, IZM, KUG]",6,12,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[RWG, KUG, FBP, YEQ, IKK, YEQ, KUG, RWG, IZM, KUG, IKK, IZM, FBP]",159
euler_path,"[(XDM, SOL), (XDM, DSL), (XDM, IRE), (XDM, GTD), (XDM, ICN), (SOL, GTD), (SOL, ICN), (SOL, IRE), (DSL, IRE), (DSL, ICN), (IRE, ICN)]","{XDM: [SOL, DSL, IRE, GTD, ICN],
SOL: [XDM, GTD, ICN, IRE],
DSL: [XDM, IRE, ICN],
IRE: [XDM, SOL, ICN, DSL],
GTD: [XDM, SOL],
ICN: [XDM, SOL, IRE, DSL]}","Node XDM is connected to nodes SOL, DSL, IRE, GTD, ICN.
Node SOL is connected to nodes XDM, GTD, ICN, IRE.
Node DSL is connected to nodes XDM, IRE, ICN.
Node IRE is connected to nodes XDM, SOL, ICN, DSL.
Node GTD is connected to nodes XDM, SOL.
Node ICN is connected to nodes XDM, SOL, IRE, DSL.","[SOL, XDM, DSL, ICN, GTD, IRE]",6,11,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[DSL, ICN, SOL, IRE, XDM, ICN, IRE, DSL, XDM, SOL, GTD, XDM]",160
euler_path,"[(OEU, AQK), (OEU, RVX), (OEU, FWS), (AQK, RVX), (RVX, AQK), (RVX, OEU), (FWS, BKT), (FWS, OEU), (BKT, FWS), (BKT, OEU)]","{OEU: [AQK, RVX, FWS],
AQK: [RVX],
RVX: [AQK, OEU],
FWS: [BKT, OEU],
BKT: [FWS, OEU]}","Node OEU is connected to nodes AQK, RVX, FWS.
Node AQK is connected to node RVX.
Node RVX is connected to nodes AQK, OEU.
Node FWS is connected to nodes BKT, OEU.
Node BKT is connected to nodes FWS, OEU.","[AQK, FWS, BKT, RVX, OEU]",5,10,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[BKT, OEU, FWS, BKT, FWS, OEU, RVX, AQK, RVX, OEU, AQK]",161
euler_path,"[(DCQ, OHH), (DCQ, MOX), (DCQ, FKJ), (DCQ, NLF), (OHH, DCQ), (MOX, DJG), (FKJ, DJG), (FKJ, DCQ), (NLF, FKJ), (NLF, DCQ), (DJG, NLF), (DJG, DCQ)]","{DCQ: [OHH, MOX, FKJ, NLF],
OHH: [DCQ],
MOX: [DJG],
FKJ: [DJG, DCQ],
NLF: [FKJ, DCQ],
DJG: [NLF, DCQ]}","Node DCQ is connected to nodes OHH, MOX, FKJ, NLF.
Node OHH is connected to node DCQ.
Node MOX is connected to node DJG.
Node FKJ is connected to nodes DJG, DCQ.
Node NLF is connected to nodes FKJ, DCQ.
Node DJG is connected to nodes NLF, DCQ.","[FKJ, DCQ, MOX, NLF, OHH, DJG]",6,12,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[FKJ, DCQ, MOX, DJG, NLF, DCQ, FKJ, DJG, DCQ, OHH, DCQ, NLF, FKJ]",162
euler_path,"[(QPY, PSL), (QPY, EPP), (QPY, YQG), (PSL, RTO), (PSL, JVW), (PSL, QPY), (EPP, PSL), (EPP, GCQ), (EPP, RTO), (YQG, RTO), (YQG, EPP), (RTO, QPY), (RTO, EPP), (RTO, PSL), (GCQ, YQG)]","{QPY: [PSL, EPP, YQG],
PSL: [RTO, JVW, QPY],
EPP: [PSL, GCQ, RTO],
YQG: [RTO, EPP],
RTO: [QPY, EPP, PSL],
JVW: [],
GCQ: [YQG]}","Node QPY is connected to nodes PSL, EPP, YQG.
Node PSL is connected to nodes RTO, JVW, QPY.
Node EPP is connected to nodes PSL, GCQ, RTO.
Node YQG is connected to nodes RTO, EPP.
Node RTO is connected to nodes QPY, EPP, PSL.
Node GCQ is connected to node YQG.","[EPP, PSL, YQG, QPY, GCQ, RTO, JVW]",7,15,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[QPY, YQG, RTO, EPP, RTO, PSL, QPY, EPP, GCQ, YQG, EPP, PSL, RTO, QPY, PSL, JVW]",163
euler_path,"[(EDP, EDG), (EDP, AUK), (EDG, KFK), (EDG, HIE), (AUK, OZV), (AUK, EDG), (AUK, EDP), (KFK, CAT), (KFK, AUK), (KFK, HIE), (HIE, KFK), (CAT, EDP), (OZV, AUK), (OZV, KFK)]","{EDP: [EDG, AUK],
EDG: [KFK, HIE],
AUK: [OZV, EDG, EDP],
KFK: [CAT, AUK, HIE],
HIE: [KFK],
CAT: [EDP],
OZV: [AUK, KFK]}","Node EDP is connected to nodes EDG, AUK.
Node EDG is connected to nodes KFK, HIE.
Node AUK is connected to nodes OZV, EDG, EDP.
Node KFK is connected to nodes CAT, AUK, HIE.
Node HIE is connected to node KFK.
Node CAT is connected to node EDP.
Node OZV is connected to nodes AUK, KFK.","[AUK, HIE, OZV, KFK, CAT, EDP, EDG]",7,14,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[OZV, AUK, EDP, AUK, EDG, KFK, CAT, EDP, EDG, HIE, KFK, AUK, OZV, KFK, HIE]",164
euler_path,"[(JRM, MPG), (JRM, RNN), (JRM, GQI), (JRM, MJB), (MPG, GQI), (MPG, MJB), (MPG, VYX), (MPG, RNN), (RNN, GQI), (RNN, MJB), (GQI, MJB), (MJB, VYX)]","{JRM: [MPG, RNN, GQI, MJB],
MPG: [JRM, GQI, MJB, VYX, RNN],
RNN: [JRM, MPG, GQI, MJB],
GQI: [JRM, MPG, MJB, RNN],
MJB: [JRM, MPG, GQI, RNN, VYX],
VYX: [MPG, MJB]}","Node JRM is connected to nodes MPG, RNN, GQI, MJB.
Node MPG is connected to nodes JRM, GQI, MJB, VYX, RNN.
Node RNN is connected to nodes JRM, MPG, GQI, MJB.
Node GQI is connected to nodes JRM, MPG, MJB, RNN.
Node MJB is connected to nodes JRM, MPG, GQI, RNN, VYX.
Node VYX is connected to nodes MPG, MJB.","[JRM, MPG, RNN, MJB, VYX, GQI]",6,12,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[MJB, GQI, RNN, MJB, JRM, RNN, MPG, GQI, JRM, MPG, VYX, MJB, MPG]",165
euler_path,"[(XVP, UTL), (XVP, NST), (UTL, MTI), (UTL, NST), (UTL, KSP), (UTL, RQT), (UTL, AJI), (NST, KSP), (NST, MTI), (NST, AJI), (NST, RQT), (MTI, KSP), (MTI, AJI), (RQT, AJI)]","{XVP: [UTL, NST],
UTL: [XVP, MTI, NST, KSP, RQT, AJI],
NST: [XVP, UTL, KSP, MTI, AJI, RQT],
MTI: [UTL, NST, KSP, AJI],
KSP: [UTL, NST, MTI],
RQT: [UTL, NST, AJI],
AJI: [UTL, NST, MTI, RQT]}","Node XVP is connected to nodes UTL, NST.
Node UTL is connected to nodes XVP, MTI, NST, KSP, RQT, AJI.
Node NST is connected to nodes XVP, UTL, KSP, MTI, AJI, RQT.
Node MTI is connected to nodes UTL, NST, KSP, AJI.
Node KSP is connected to nodes UTL, NST, MTI.
Node RQT is connected to nodes UTL, NST, AJI.
Node AJI is connected to nodes UTL, NST, MTI, RQT.","[UTL, KSP, NST, MTI, AJI, RQT, XVP]",7,14,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[KSP, UTL, NST, XVP, UTL, MTI, KSP, NST, RQT, AJI, NST, MTI, AJI, UTL, RQT]",166
euler_path,"[(VYV, TDG), (VYV, JKB), (TDG, WIK), (TDG, BEF), (JKB, GHJ), (JKB, QXN), (WIK, JKB), (WIK, QXN), (BEF, WIK), (BEF, GHJ), (QXN, TDG), (QXN, BEF), (GHJ, VYV), (GHJ, JKB)]","{VYV: [TDG, JKB],
TDG: [WIK, BEF],
JKB: [GHJ, QXN],
WIK: [JKB, QXN],
BEF: [WIK, GHJ],
QXN: [TDG, BEF],
GHJ: [VYV, JKB]}","Node VYV is connected to nodes TDG, JKB.
Node TDG is connected to nodes WIK, BEF.
Node JKB is connected to nodes GHJ, QXN.
Node WIK is connected to nodes JKB, QXN.
Node BEF is connected to nodes WIK, GHJ.
Node QXN is connected to nodes TDG, BEF.
Node GHJ is connected to nodes VYV, JKB.","[BEF, TDG, VYV, QXN, WIK, GHJ, JKB]",7,14,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[VYV, TDG, BEF, WIK, QXN, BEF, GHJ, JKB, QXN, TDG, WIK, JKB, GHJ, VYV, JKB]",167
euler_path,"[(MLX, IOS), (MLX, POI), (MLX, TIR), (MLX, FYZ), (IOS, FYZ), (IOS, MLX), (IOS, BIQ), (TIR, IOS), (TIR, MLX), (FYZ, MLX), (FYZ, OQC), (BIQ, TIR), (BIQ, MLX), (OQC, BIQ), (OQC, IOS)]","{MLX: [IOS, POI, TIR, FYZ],
IOS: [FYZ, MLX, BIQ],
POI: [],
TIR: [IOS, MLX],
FYZ: [MLX, OQC],
BIQ: [TIR, MLX],
OQC: [BIQ, IOS]}","Node MLX is connected to nodes IOS, POI, TIR, FYZ.
Node IOS is connected to nodes FYZ, MLX, BIQ.
Node TIR is connected to nodes IOS, MLX.
Node FYZ is connected to nodes MLX, OQC.
Node BIQ is connected to nodes TIR, MLX.
Node OQC is connected to nodes BIQ, IOS.","[BIQ, OQC, MLX, FYZ, IOS, POI, TIR]",7,15,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[OQC, IOS, FYZ, MLX, IOS, MLX, FYZ, OQC, BIQ, MLX, TIR, IOS, BIQ, TIR, MLX, POI]",168
euler_path,"[(KXW, XTN), (XTN, NBG), (XTN, IXB), (NBG, KXW), (NBG, XTN), (NBG, IXB), (IXB, GTK), (IXB, NBG), (GTK, XTN), (GTK, NBG)]","{KXW: [XTN],
XTN: [NBG, IXB],
NBG: [KXW, XTN, IXB],
IXB: [GTK, NBG],
GTK: [XTN, NBG]}","Node KXW is connected to node XTN.
Node XTN is connected to nodes NBG, IXB.
Node NBG is connected to nodes KXW, XTN, IXB.
Node IXB is connected to nodes GTK, NBG.
Node GTK is connected to nodes XTN, NBG.","[KXW, XTN, NBG, IXB, GTK]",5,10,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[GTK, NBG, IXB, NBG, XTN, NBG, KXW, XTN, IXB, GTK, XTN]",169
euler_path,"[(GAE, GZT), (GAE, DSX), (GAE, EEL), (GAE, OHB), (GAE, AUO), (GZT, AUO), (GZT, DSX), (GZT, OHB), (DSX, EEL), (DSX, AUO), (EEL, OHB), (OHB, AUO)]","{GAE: [GZT, DSX, EEL, OHB, AUO],
GZT: [GAE, AUO, DSX, OHB],
DSX: [GAE, GZT, EEL, AUO],
EEL: [GAE, DSX, OHB],
OHB: [GAE, GZT, EEL, AUO],
AUO: [GAE, GZT, DSX, OHB]}","Node GAE is connected to nodes GZT, DSX, EEL, OHB, AUO.
Node GZT is connected to nodes GAE, AUO, DSX, OHB.
Node DSX is connected to nodes GAE, GZT, EEL, AUO.
Node EEL is connected to nodes GAE, DSX, OHB.
Node OHB is connected to nodes GAE, GZT, EEL, AUO.
Node AUO is connected to nodes GAE, GZT, DSX, OHB.","[GZT, EEL, DSX, AUO, GAE, OHB]",6,12,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[GAE, AUO, GZT, OHB, GAE, EEL, OHB, AUO, DSX, GAE, GZT, DSX, EEL]",170
euler_path,"[(TIG, NVV), (TIG, BAN), (NVV, GWN), (NVV, BAN), (BAN, GWN), (BAN, ISZ), (BAN, TIG), (BAN, NVV), (GWN, BAN), (ISZ, BAN)]","{TIG: [NVV, BAN],
NVV: [GWN, BAN],
BAN: [GWN, ISZ, TIG, NVV],
GWN: [BAN],
ISZ: [BAN]}","Node TIG is connected to nodes NVV, BAN.
Node NVV is connected to nodes GWN, BAN.
Node BAN is connected to nodes GWN, ISZ, TIG, NVV.
Node GWN is connected to node BAN.
Node ISZ is connected to node BAN.","[TIG, BAN, NVV, GWN, ISZ]",5,10,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[TIG, NVV, BAN, TIG, BAN, NVV, GWN, BAN, ISZ, BAN, GWN]",171
euler_path,"[(PQO, VQH), (PQO, VUQ), (PQO, EXX), (VQH, EXX), (VQH, VUQ), (VUQ, PQO), (EXX, ATS), (EXX, PQO), (ATS, VQH), (ATS, PQO)]","{PQO: [VQH, VUQ, EXX],
VQH: [EXX, VUQ],
VUQ: [PQO],
EXX: [ATS, PQO],
ATS: [VQH, PQO]}","Node PQO is connected to nodes VQH, VUQ, EXX.
Node VQH is connected to nodes EXX, VUQ.
Node VUQ is connected to node PQO.
Node EXX is connected to nodes ATS, PQO.
Node ATS is connected to nodes VQH, PQO.","[PQO, ATS, VUQ, EXX, VQH]",5,10,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[ATS, PQO, VUQ, PQO, VQH, EXX, PQO, EXX, ATS, VQH, VUQ]",172
euler_path,"[(RMX, PRJ), (RMX, LME), (RMX, EBN), (RMX, EVQ), (PRJ, EBN), (PRJ, EVQ), (PRJ, LME), (PRJ, TIA), (LME, EBN), (LME, EVQ), (EBN, EVQ)]","{RMX: [PRJ, LME, EBN, EVQ],
PRJ: [RMX, EBN, EVQ, LME, TIA],
LME: [RMX, PRJ, EBN, EVQ],
EBN: [RMX, PRJ, LME, EVQ],
EVQ: [RMX, PRJ, EBN, LME],
TIA: [PRJ]}","Node RMX is connected to nodes PRJ, LME, EBN, EVQ.
Node PRJ is connected to nodes RMX, EBN, EVQ, LME, TIA.
Node LME is connected to nodes RMX, PRJ, EBN, EVQ.
Node EBN is connected to nodes RMX, PRJ, LME, EVQ.
Node EVQ is connected to nodes RMX, PRJ, EBN, LME.
Node TIA is connected to node PRJ.","[LME, RMX, EBN, EVQ, PRJ, TIA]",6,11,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[TIA, PRJ, LME, RMX, PRJ, EVQ, RMX, EBN, LME, EVQ, EBN, PRJ]",173
euler_path,"[(NDS, HBQ), (HBQ, PXY), (HBQ, MIE), (HBQ, PJU), (PXY, PJU), (PXY, HBQ), (MIE, PJU), (PJU, PXY), (PJU, HBQ), (PJU, MIE)]","{NDS: [HBQ],
HBQ: [PXY, MIE, PJU],
PXY: [PJU, HBQ],
MIE: [PJU],
PJU: [PXY, HBQ, MIE]}","Node NDS is connected to node HBQ.
Node HBQ is connected to nodes PXY, MIE, PJU.
Node PXY is connected to nodes PJU, HBQ.
Node MIE is connected to node PJU.
Node PJU is connected to nodes PXY, HBQ, MIE.","[PXY, NDS, HBQ, PJU, MIE]",5,10,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[NDS, HBQ, PJU, PXY, HBQ, PXY, PJU, HBQ, MIE, PJU, MIE]",174
euler_path,"[(VJQ, MQS), (VJQ, GEF), (MQS, ZXO), (GEF, TYM), (GEF, MQS), (ZXO, VJQ), (ZXO, HLF), (ZXO, GEF), (HLF, VJQ), (HLF, ZXO), (TYM, ZXO), (TYM, HLF)]","{VJQ: [MQS, GEF],
MQS: [ZXO],
GEF: [TYM, MQS],
ZXO: [VJQ, HLF, GEF],
HLF: [VJQ, ZXO],
TYM: [ZXO, HLF]}","Node VJQ is connected to nodes MQS, GEF.
Node MQS is connected to node ZXO.
Node GEF is connected to nodes TYM, MQS.
Node ZXO is connected to nodes VJQ, HLF, GEF.
Node HLF is connected to nodes VJQ, ZXO.
Node TYM is connected to nodes ZXO, HLF.","[ZXO, HLF, TYM, VJQ, MQS, GEF]",6,12,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[TYM, HLF, VJQ, GEF, MQS, ZXO, HLF, ZXO, GEF, TYM, ZXO, VJQ, MQS]",175
euler_path,"[(RWG, AZG), (RWG, BAW), (RWG, WPY), (RWG, BPT), (RWG, XKG), (AZG, XKG), (BAW, WPY), (BAW, BPT), (BAW, XKG), (WPY, BPT), (WPY, XKG), (BPT, XKG)]","{RWG: [AZG, BAW, WPY, BPT, XKG],
AZG: [RWG, XKG],
BAW: [RWG, WPY, BPT, XKG],
WPY: [RWG, BAW, BPT, XKG],
BPT: [RWG, BAW, WPY, XKG],
XKG: [RWG, AZG, BAW, WPY, BPT]}","Node RWG is connected to nodes AZG, BAW, WPY, BPT, XKG.
Node AZG is connected to nodes RWG, XKG.
Node BAW is connected to nodes RWG, WPY, BPT, XKG.
Node WPY is connected to nodes RWG, BAW, BPT, XKG.
Node BPT is connected to nodes RWG, BAW, WPY, XKG.
Node XKG is connected to nodes RWG, AZG, BAW, WPY, BPT.","[AZG, BAW, WPY, RWG, BPT, XKG]",6,12,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[RWG, BPT, XKG, RWG, WPY, BPT, BAW, XKG, AZG, RWG, BAW, WPY, XKG]",176
euler_path,"[(ZWN, UYU), (ZWN, HIO), (ZWN, MAJ), (ZWN, AXV), (UYU, HIO), (UYU, FEW), (UYU, AXV), (HIO, FEW), (HIO, MAJ), (MAJ, AXV), (MAJ, FEW), (AXV, FEW)]","{ZWN: [UYU, HIO, MAJ, AXV],
UYU: [ZWN, HIO, FEW, AXV],
HIO: [ZWN, UYU, FEW, MAJ],
MAJ: [ZWN, HIO, AXV, FEW],
AXV: [ZWN, UYU, MAJ, FEW],
FEW: [UYU, HIO, MAJ, AXV]}","Node ZWN is connected to nodes UYU, HIO, MAJ, AXV.
Node UYU is connected to nodes ZWN, HIO, FEW, AXV.
Node HIO is connected to nodes ZWN, UYU, FEW, MAJ.
Node MAJ is connected to nodes ZWN, HIO, AXV, FEW.
Node AXV is connected to nodes ZWN, UYU, MAJ, FEW.
Node FEW is connected to nodes UYU, HIO, MAJ, AXV.","[HIO, ZWN, UYU, MAJ, AXV, FEW]",6,12,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[ZWN, UYU, HIO, MAJ, FEW, UYU, AXV, ZWN, HIO, FEW, AXV, MAJ, ZWN]",177
euler_path,"[(AIQ, QRN), (AIQ, CKF), (AIQ, KKO), (AIQ, MOB), (QRN, KKO), (QRN, CKF), (QRN, MOB), (CKF, MOB), (CKF, KKO), (KKO, MOB)]","{AIQ: [QRN, CKF, KKO, MOB],
QRN: [AIQ, KKO, CKF, MOB],
CKF: [AIQ, QRN, MOB, KKO],
KKO: [AIQ, QRN, CKF, MOB],
MOB: [AIQ, QRN, CKF, KKO]}","Node AIQ is connected to nodes QRN, CKF, KKO, MOB.
Node QRN is connected to nodes AIQ, KKO, CKF, MOB.
Node CKF is connected to nodes AIQ, QRN, MOB, KKO.
Node KKO is connected to nodes AIQ, QRN, CKF, MOB.
Node MOB is connected to nodes AIQ, QRN, CKF, KKO.","[QRN, MOB, CKF, AIQ, KKO]",5,10,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[KKO, CKF, AIQ, KKO, QRN, MOB, AIQ, QRN, CKF, MOB, KKO]",178
euler_path,"[(UUG, ROL), (UUG, YKF), (ROL, PVK), (ROL, DKM), (YKF, DKM), (YKF, FSC), (PVK, ROL), (DKM, FSC), (DKM, UUG), (DKM, YKF), (FSC, UUG), (FSC, DKM)]","{UUG: [ROL, YKF],
ROL: [PVK, DKM],
YKF: [DKM, FSC],
PVK: [ROL],
DKM: [FSC, UUG, YKF],
FSC: [UUG, DKM]}","Node UUG is connected to nodes ROL, YKF.
Node ROL is connected to nodes PVK, DKM.
Node YKF is connected to nodes DKM, FSC.
Node PVK is connected to node ROL.
Node DKM is connected to nodes FSC, UUG, YKF.
Node FSC is connected to nodes UUG, DKM.","[YKF, FSC, DKM, UUG, ROL, PVK]",6,12,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[UUG, ROL, PVK, ROL, DKM, YKF, FSC, DKM, UUG, YKF, DKM, FSC, UUG]",179
euler_path,"[(PZL, RVD), (PZL, UCP), (PZL, JXL), (RVD, JXL), (RVD, FFS), (RVD, UCP), (RVD, WGV), (UCP, FFS), (UCP, WEU), (UCP, WGV), (UCP, JXL), (JXL, WGV), (FFS, WGV), (FFS, WEU)]","{PZL: [RVD, UCP, JXL],
RVD: [PZL, JXL, FFS, UCP, WGV],
UCP: [PZL, RVD, FFS, WEU, WGV, JXL],
JXL: [PZL, RVD, UCP, WGV],
FFS: [RVD, UCP, WGV, WEU],
WGV: [RVD, UCP, FFS, JXL],
WEU: [UCP, FFS]}","Node PZL is connected to nodes RVD, UCP, JXL.
Node RVD is connected to nodes PZL, JXL, FFS, UCP, WGV.
Node UCP is connected to nodes PZL, RVD, FFS, WEU, WGV, JXL.
Node JXL is connected to nodes PZL, RVD, UCP, WGV.
Node FFS is connected to nodes RVD, UCP, WGV, WEU.
Node WGV is connected to nodes RVD, UCP, FFS, JXL.
Node WEU is connected to nodes UCP, FFS.","[UCP, WGV, JXL, FFS, PZL, WEU, RVD]",7,14,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[PZL, RVD, UCP, WEU, FFS, UCP, JXL, WGV, UCP, PZL, JXL, RVD, FFS, WGV, RVD]",180
euler_path,"[(OIF, NOV), (OIF, TWS), (OIF, VBJ), (OIF, ZDZ), (NOV, ZDZ), (NOV, WJI), (NOV, VBJ), (TWS, ZDZ), (TWS, VBJ), (TWS, WJI), (VBJ, ZDZ), (ZDZ, WJI)]","{OIF: [NOV, TWS, VBJ, ZDZ],
NOV: [OIF, ZDZ, WJI, VBJ],
TWS: [OIF, ZDZ, VBJ, WJI],
VBJ: [OIF, NOV, ZDZ, TWS],
ZDZ: [OIF, NOV, VBJ, TWS, WJI],
WJI: [NOV, ZDZ, TWS]}","Node OIF is connected to nodes NOV, TWS, VBJ, ZDZ.
Node NOV is connected to nodes OIF, ZDZ, WJI, VBJ.
Node TWS is connected to nodes OIF, ZDZ, VBJ, WJI.
Node VBJ is connected to nodes OIF, NOV, ZDZ, TWS.
Node ZDZ is connected to nodes OIF, NOV, VBJ, TWS, WJI.
Node WJI is connected to nodes NOV, ZDZ, TWS.","[OIF, TWS, ZDZ, WJI, VBJ, NOV]",6,12,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[ZDZ, TWS, VBJ, ZDZ, NOV, WJI, ZDZ, OIF, VBJ, NOV, OIF, TWS, WJI]",181
euler_path,"[(TLK, BLY), (TLK, ZFX), (BLY, TLK), (BLY, XMJ), (BLY, PUJ), (ZFX, BLY), (ZFX, YSX), (XMJ, YSX), (XMJ, BLY), (PUJ, KTZ), (YSX, XMJ), (YSX, ZFX), (YSX, TLK), (KTZ, TLK)]","{TLK: [BLY, ZFX],
BLY: [TLK, XMJ, PUJ],
ZFX: [BLY, YSX],
XMJ: [YSX, BLY],
PUJ: [KTZ],
YSX: [XMJ, ZFX, TLK],
KTZ: [TLK]}","Node TLK is connected to nodes BLY, ZFX.
Node BLY is connected to nodes TLK, XMJ, PUJ.
Node ZFX is connected to nodes BLY, YSX.
Node XMJ is connected to nodes YSX, BLY.
Node PUJ is connected to node KTZ.
Node YSX is connected to nodes XMJ, ZFX, TLK.
Node KTZ is connected to node TLK.","[YSX, TLK, XMJ, ZFX, BLY, PUJ, KTZ]",7,14,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[YSX, ZFX, BLY, PUJ, KTZ, TLK, ZFX, YSX, XMJ, BLY, XMJ, YSX, TLK, BLY, TLK]",182
euler_path,"[(DPS, IVR), (DPS, QQX), (IVR, DPS), (IVR, RIO), (IVR, QQX), (IVR, OJD), (QQX, IVR), (QQX, HEP), (RIO, DPS), (RIO, IVR), (OJD, RIO), (HEP, IVR)]","{DPS: [IVR, QQX],
IVR: [DPS, RIO, QQX, OJD],
QQX: [IVR, HEP],
RIO: [DPS, IVR],
OJD: [RIO],
HEP: [IVR]}","Node DPS is connected to nodes IVR, QQX.
Node IVR is connected to nodes DPS, RIO, QQX, OJD.
Node QQX is connected to nodes IVR, HEP.
Node RIO is connected to nodes DPS, IVR.
Node OJD is connected to node RIO.
Node HEP is connected to node IVR.","[OJD, HEP, DPS, IVR, QQX, RIO]",6,12,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[QQX, IVR, DPS, IVR, QQX, HEP, IVR, RIO, IVR, OJD, RIO, DPS, QQX]",183
