task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,id
hamiltonian_path,"[(QNM, EIH), (QNM, NCW), (QNM, VLP), (EIH, VLP), (EIH, NCW), (NCW, FBN), (VLP, JDY), (DZO, JDY)]","{QNM: [EIH, NCW, VLP],
EIH: [QNM, VLP, NCW],
NCW: [QNM, EIH, FBN],
VLP: [QNM, EIH, JDY],
DZO: [JDY],
JDY: [DZO, VLP],
FBN: [NCW]}","Node QNM is connected to nodes EIH, NCW, VLP.
Node EIH is connected to nodes QNM, VLP, NCW.
Node NCW is connected to nodes QNM, EIH, FBN.
Node VLP is connected to nodes QNM, EIH, JDY.
Node DZO is connected to node JDY.
Node JDY is connected to nodes DZO, VLP.
Node FBN is connected to node NCW.","[JDY, DZO, QNM, FBN, EIH, NCW, VLP]",7,8,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[DZO, JDY, VLP, QNM, EIH, NCW, FBN]",150
hamiltonian_path,"[(DRY, JHP), (DRY, JIB), (JHP, CPI), (JIB, CPI), (CPI, DYO), (CPI, PKP), (DYO, PKP)]","{DRY: [JHP, JIB],
JHP: [DRY, CPI],
JIB: [DRY, CPI],
CPI: [JHP, DYO, JIB, PKP],
DYO: [CPI, PKP],
PKP: [CPI, DYO]}","Node DRY is connected to nodes JHP, JIB.
Node JHP is connected to nodes DRY, CPI.
Node JIB is connected to nodes DRY, CPI.
Node CPI is connected to nodes JHP, DYO, JIB, PKP.
Node DYO is connected to nodes CPI, PKP.
Node PKP is connected to nodes CPI, DYO.","[JIB, DYO, JHP, PKP, DRY, CPI]",6,7,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[JIB, DRY, JHP, CPI, PKP, DYO]",151
hamiltonian_path,"[(GJW, RBL), (GJW, HMJ), (GJW, YYT), (GJW, GAE), (RBL, GAE), (RBL, HMJ), (YYT, GAE)]","{GJW: [RBL, HMJ, YYT, GAE],
RBL: [GJW, GAE, HMJ],
HMJ: [GJW, RBL],
YYT: [GJW, GAE],
GAE: [GJW, RBL, YYT]}","Node GJW is connected to nodes RBL, HMJ, YYT, GAE.
Node RBL is connected to nodes GJW, GAE, HMJ.
Node HMJ is connected to nodes GJW, RBL.
Node YYT is connected to nodes GJW, GAE.
Node GAE is connected to nodes GJW, RBL, YYT.","[YYT, GJW, RBL, GAE, HMJ]",5,7,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[YYT, GAE, GJW, RBL, HMJ]",152
hamiltonian_path,"[(PQF, YUE), (PQF, ZBH), (PQF, JWS), (PQF, LOV), (YUE, LOV), (YUE, ZBH), (YUE, JWS), (ZBH, GDA), (LOV, GDA)]","{PQF: [YUE, ZBH, JWS, LOV],
YUE: [PQF, LOV, ZBH, JWS],
ZBH: [PQF, YUE, GDA],
JWS: [PQF, YUE],
LOV: [PQF, YUE, GDA],
GDA: [ZBH, LOV]}","Node PQF is connected to nodes YUE, ZBH, JWS, LOV.
Node YUE is connected to nodes PQF, LOV, ZBH, JWS.
Node ZBH is connected to nodes PQF, YUE, GDA.
Node JWS is connected to nodes PQF, YUE.
Node LOV is connected to nodes PQF, YUE, GDA.
Node GDA is connected to nodes ZBH, LOV.","[PQF, ZBH, JWS, LOV, GDA, YUE]",6,9,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[LOV, GDA, ZBH, PQF, JWS, YUE]",153
hamiltonian_path,"[(EVL, FVZ), (EVL, NAR), (EVL, XTD), (FVZ, PXZ), (FVZ, NAR), (FVZ, XTD), (XTD, PXZ)]","{EVL: [FVZ, NAR, XTD],
FVZ: [EVL, PXZ, NAR, XTD],
NAR: [EVL, FVZ],
XTD: [EVL, FVZ, PXZ],
PXZ: [FVZ, XTD]}","Node EVL is connected to nodes FVZ, NAR, XTD.
Node FVZ is connected to nodes EVL, PXZ, NAR, XTD.
Node NAR is connected to nodes EVL, FVZ.
Node XTD is connected to nodes EVL, FVZ, PXZ.
Node PXZ is connected to nodes FVZ, XTD.","[XTD, FVZ, EVL, NAR, PXZ]",5,7,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[EVL, XTD, PXZ, FVZ, NAR]",154
hamiltonian_path,"[(BHP, PAU), (BHP, CTQ), (BHP, WOV), (PAU, CTQ), (CTQ, PAU), (CTQ, HSD), (WOV, CTQ), (HSD, BHP)]","{BHP: [PAU, CTQ, WOV],
PAU: [CTQ],
CTQ: [PAU, HSD],
WOV: [CTQ],
HSD: [BHP]}","Node BHP is connected to nodes PAU, CTQ, WOV.
Node PAU is connected to node CTQ.
Node CTQ is connected to nodes PAU, HSD.
Node WOV is connected to node CTQ.
Node HSD is connected to node BHP.","[PAU, WOV, BHP, CTQ, HSD]",5,8,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[WOV, CTQ, HSD, BHP, PAU]",155
hamiltonian_path,"[(FOL, RRV), (FOL, NSJ), (FOL, BWQ), (NSJ, HLA), (BWQ, HLA), (BWQ, ZTA), (HLA, ZTA)]","{FOL: [RRV, NSJ, BWQ],
RRV: [FOL],
NSJ: [FOL, HLA],
BWQ: [FOL, HLA, ZTA],
HLA: [NSJ, BWQ, ZTA],
ZTA: [HLA, BWQ]}","Node FOL is connected to nodes RRV, NSJ, BWQ.
Node RRV is connected to node FOL.
Node NSJ is connected to nodes FOL, HLA.
Node BWQ is connected to nodes FOL, HLA, ZTA.
Node HLA is connected to nodes NSJ, BWQ, ZTA.
Node ZTA is connected to nodes HLA, BWQ.","[HLA, NSJ, RRV, FOL, BWQ, ZTA]",6,7,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[NSJ, HLA, ZTA, BWQ, FOL, RRV]",156
hamiltonian_path,"[(MXN, JXW), (MXN, XPL), (MXN, FNH), (JXW, XPL), (JXW, IHH), (JXW, TYF), (XPL, FNH), (XPL, PNB), (FNH, PNB), (FNH, TYF), (IHH, PNB), (IHH, TYF)]","{MXN: [JXW, XPL, FNH],
JXW: [MXN, XPL, IHH, TYF],
XPL: [MXN, JXW, FNH, PNB],
FNH: [MXN, PNB, XPL, TYF],
IHH: [JXW, PNB, TYF],
TYF: [JXW, FNH, IHH],
PNB: [FNH, IHH, XPL]}","Node MXN is connected to nodes JXW, XPL, FNH.
Node JXW is connected to nodes MXN, XPL, IHH, TYF.
Node XPL is connected to nodes MXN, JXW, FNH, PNB.
Node FNH is connected to nodes MXN, PNB, XPL, TYF.
Node IHH is connected to nodes JXW, PNB, TYF.
Node TYF is connected to nodes JXW, FNH, IHH.
Node PNB is connected to nodes FNH, IHH, XPL.","[IHH, PNB, TYF, JXW, FNH, XPL, MXN]",7,12,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[MXN, JXW, TYF, FNH, XPL, PNB, IHH]",157
hamiltonian_path,"[(PLC, IFS), (PLC, MRS), (PLC, TGU), (IFS, TGU), (IFS, PLC), (IFS, MRS), (MRS, IFS), (MRS, PLC), (TGU, PLC), (CZB, PLC), (CZB, USE), (CZB, TGU), (CZB, IFS), (CZB, LKI), (USE, LKI), (USE, PLC), (USE, TGU), (LKI, CZB), (LKI, TGU), (LKI, PLC)]","{PLC: [IFS, MRS, TGU],
IFS: [TGU, PLC, MRS],
MRS: [IFS, PLC],
TGU: [PLC],
CZB: [PLC, USE, TGU, IFS, LKI],
USE: [LKI, PLC, TGU],
LKI: [CZB, TGU, PLC]}","Node PLC is connected to nodes IFS, MRS, TGU.
Node IFS is connected to nodes TGU, PLC, MRS.
Node MRS is connected to nodes IFS, PLC.
Node TGU is connected to node PLC.
Node CZB is connected to nodes PLC, USE, TGU, IFS, LKI.
Node USE is connected to nodes LKI, PLC, TGU.
Node LKI is connected to nodes CZB, TGU, PLC.","[LKI, PLC, CZB, IFS, USE, MRS, TGU]",7,20,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[LKI, CZB, USE, TGU, PLC, IFS, MRS]",158
hamiltonian_path,"[(FXY, KQU), (KQU, IPR), (IPR, CYM), (CYM, HHP), (HHP, FXY)]","{FXY: [KQU],
KQU: [IPR],
IPR: [CYM],
CYM: [HHP],
HHP: [FXY]}","Node FXY is connected to node KQU.
Node KQU is connected to node IPR.
Node IPR is connected to node CYM.
Node CYM is connected to node HHP.
Node HHP is connected to node FXY.","[KQU, CYM, IPR, FXY, HHP]",5,5,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[HHP, FXY, KQU, IPR, CYM]",159
hamiltonian_path,"[(LMH, AQW), (LMH, LNY), (LMH, DKG), (LMH, IYU), (AQW, DKG), (LNY, IYU), (DKG, AQW), (DKG, WQI), (IYU, AQW), (IYU, LNY), (IYU, LMH), (IYU, WQI), (WQI, LMH)]","{LMH: [AQW, LNY, DKG, IYU],
AQW: [DKG],
LNY: [IYU],
DKG: [AQW, WQI],
IYU: [AQW, LNY, LMH, WQI],
WQI: [LMH]}","Node LMH is connected to nodes AQW, LNY, DKG, IYU.
Node AQW is connected to node DKG.
Node LNY is connected to node IYU.
Node DKG is connected to nodes AQW, WQI.
Node IYU is connected to nodes AQW, LNY, LMH, WQI.
Node WQI is connected to node LMH.","[DKG, LMH, IYU, AQW, LNY, WQI]",6,13,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[LNY, IYU, WQI, LMH, AQW, DKG]",160
hamiltonian_path,"[(TBR, LVG), (TBR, TBB), (TBR, JOT), (LVG, JOT), (LVG, TZB), (TZB, XUI)]","{TBR: [LVG, TBB, JOT],
LVG: [TBR, JOT, TZB],
TBB: [TBR],
JOT: [TBR, LVG],
TZB: [LVG, XUI],
XUI: [TZB]}","Node TBR is connected to nodes LVG, TBB, JOT.
Node LVG is connected to nodes TBR, JOT, TZB.
Node TBB is connected to node TBR.
Node JOT is connected to nodes TBR, LVG.
Node TZB is connected to nodes LVG, XUI.
Node XUI is connected to node TZB.","[TBR, XUI, TBB, LVG, TZB, JOT]",6,6,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[TBB, TBR, JOT, LVG, TZB, XUI]",161
hamiltonian_path,"[(HMA, MTE), (HMA, BIB), (HMA, OPD), (MTE, BIB), (BIB, KXF), (OPD, KXF)]","{HMA: [MTE, BIB, OPD],
MTE: [HMA, BIB],
BIB: [HMA, MTE, KXF],
OPD: [HMA, KXF],
KXF: [BIB, OPD]}","Node HMA is connected to nodes MTE, BIB, OPD.
Node MTE is connected to nodes HMA, BIB.
Node BIB is connected to nodes HMA, MTE, KXF.
Node OPD is connected to nodes HMA, KXF.
Node KXF is connected to nodes BIB, OPD.","[OPD, MTE, HMA, KXF, BIB]",5,6,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[OPD, KXF, BIB, HMA, MTE]",162
hamiltonian_path,"[(AUE, ZPN), (AUE, KVQ), (AUE, CKC), (ZPN, CKC), (ZPN, WVG), (ZPN, MFO), (KVQ, MFO), (CKC, WVG)]","{AUE: [ZPN, KVQ, CKC],
ZPN: [AUE, CKC, WVG, MFO],
KVQ: [AUE, MFO],
CKC: [AUE, ZPN, WVG],
WVG: [ZPN, CKC],
MFO: [ZPN, KVQ]}","Node AUE is connected to nodes ZPN, KVQ, CKC.
Node ZPN is connected to nodes AUE, CKC, WVG, MFO.
Node KVQ is connected to nodes AUE, MFO.
Node CKC is connected to nodes AUE, ZPN, WVG.
Node WVG is connected to nodes ZPN, CKC.
Node MFO is connected to nodes ZPN, KVQ.","[WVG, CKC, KVQ, ZPN, AUE, MFO]",6,8,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[CKC, AUE, KVQ, MFO, ZPN, WVG]",163
hamiltonian_path,"[(CDZ, JRJ), (CDZ, COO), (JRJ, GAK), (JRJ, SOD), (COO, MTS), (GAK, MTS), (SOD, CDZ), (SOD, MTS), (SOD, QZD), (MTS, SOD), (MTS, GAK), (QZD, COO), (QZD, CDZ)]","{CDZ: [JRJ, COO],
JRJ: [GAK, SOD],
COO: [MTS],
GAK: [MTS],
SOD: [CDZ, MTS, QZD],
MTS: [SOD, GAK],
QZD: [COO, CDZ]}","Node CDZ is connected to nodes JRJ, COO.
Node JRJ is connected to nodes GAK, SOD.
Node COO is connected to node MTS.
Node GAK is connected to node MTS.
Node SOD is connected to nodes CDZ, MTS, QZD.
Node MTS is connected to nodes SOD, GAK.
Node QZD is connected to nodes COO, CDZ.","[CDZ, QZD, COO, SOD, JRJ, GAK, MTS]",7,13,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[COO, MTS, SOD, QZD, CDZ, JRJ, GAK]",164
hamiltonian_path,"[(DGK, WRL), (DGK, ELQ), (DGK, PRM), (DGK, UOS), (DGK, ALW), (WRL, ELQ), (ELQ, ALW), (PRM, ALW), (PRM, PGT), (UOS, PGT)]","{DGK: [WRL, ELQ, PRM, UOS, ALW],
WRL: [DGK, ELQ],
ELQ: [DGK, WRL, ALW],
PRM: [DGK, ALW, PGT],
UOS: [DGK, PGT],
ALW: [DGK, ELQ, PRM],
PGT: [PRM, UOS]}","Node DGK is connected to nodes WRL, ELQ, PRM, UOS, ALW.
Node WRL is connected to nodes DGK, ELQ.
Node ELQ is connected to nodes DGK, WRL, ALW.
Node PRM is connected to nodes DGK, ALW, PGT.
Node UOS is connected to nodes DGK, PGT.
Node ALW is connected to nodes DGK, ELQ, PRM.
Node PGT is connected to nodes PRM, UOS.","[PRM, UOS, ALW, ELQ, WRL, PGT, DGK]",7,10,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[UOS, PGT, PRM, ALW, DGK, ELQ, WRL]",165
hamiltonian_path,"[(KNZ, MNV), (KNZ, FJA), (MNV, PSS), (FJA, DLX), (PSS, FJA)]","{KNZ: [MNV, FJA],
MNV: [PSS],
FJA: [DLX],
PSS: [FJA],
DLX: []}","Node KNZ is connected to nodes MNV, FJA.
Node MNV is connected to node PSS.
Node FJA is connected to node DLX.
Node PSS is connected to node FJA.","[KNZ, FJA, PSS, MNV, DLX]",5,5,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[KNZ, MNV, PSS, FJA, DLX]",166
hamiltonian_path,"[(SYQ, ZNT), (SYQ, PAM), (ZNT, ZYE), (PAM, RLP), (ZYE, RLP), (ZYE, PZK), (PZK, ZNT), (PZK, SYQ)]","{SYQ: [ZNT, PAM],
ZNT: [ZYE],
PAM: [RLP],
ZYE: [RLP, PZK],
RLP: [],
PZK: [ZNT, SYQ]}","Node SYQ is connected to nodes ZNT, PAM.
Node ZNT is connected to node ZYE.
Node PAM is connected to node RLP.
Node ZYE is connected to nodes RLP, PZK.
Node PZK is connected to nodes ZNT, SYQ.","[PZK, ZYE, SYQ, PAM, RLP, ZNT]",6,8,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[ZNT, ZYE, PZK, SYQ, PAM, RLP]",167
hamiltonian_path,"[(UUG, AEO), (UUG, IHL), (AEO, DWY), (IHL, ZCL), (DWY, IHH), (ZCL, IHH)]","{UUG: [AEO, IHL],
AEO: [UUG, DWY],
IHL: [UUG, ZCL],
DWY: [AEO, IHH],
ZCL: [IHH, IHL],
IHH: [ZCL, DWY]}","Node UUG is connected to nodes AEO, IHL.
Node AEO is connected to nodes UUG, DWY.
Node IHL is connected to nodes UUG, ZCL.
Node DWY is connected to nodes AEO, IHH.
Node ZCL is connected to nodes IHH, IHL.
Node IHH is connected to nodes ZCL, DWY.","[IHH, DWY, ZCL, AEO, IHL, UUG]",6,6,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[ZCL, IHL, UUG, AEO, DWY, IHH]",168
hamiltonian_path,"[(ORM, FQK), (ORM, IME), (FQK, YOS), (IME, ZZK), (YOS, ZZK)]","{ORM: [FQK, IME],
FQK: [ORM, YOS],
IME: [ORM, ZZK],
YOS: [FQK, ZZK],
ZZK: [IME, YOS]}","Node ORM is connected to nodes FQK, IME.
Node FQK is connected to nodes ORM, YOS.
Node IME is connected to nodes ORM, ZZK.
Node YOS is connected to nodes FQK, ZZK.
Node ZZK is connected to nodes IME, YOS.","[YOS, ORM, ZZK, IME, FQK]",5,5,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[IME, ORM, FQK, YOS, ZZK]",169
hamiltonian_path,"[(CIY, EWQ), (CIY, HZT), (CIY, LCD), (CIY, NFN), (EWQ, NFN), (HZT, LCD), (LCD, NFN), (LCD, SST), (NFN, SST)]","{CIY: [EWQ, HZT, LCD, NFN],
EWQ: [CIY, NFN],
HZT: [CIY, LCD],
LCD: [CIY, HZT, NFN, SST],
NFN: [CIY, EWQ, LCD, SST],
SST: [LCD, NFN]}","Node CIY is connected to nodes EWQ, HZT, LCD, NFN.
Node EWQ is connected to nodes CIY, NFN.
Node HZT is connected to nodes CIY, LCD.
Node LCD is connected to nodes CIY, HZT, NFN, SST.
Node NFN is connected to nodes CIY, EWQ, LCD, SST.
Node SST is connected to nodes LCD, NFN.","[SST, NFN, LCD, CIY, HZT, EWQ]",6,9,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[LCD, HZT, CIY, EWQ, NFN, SST]",170
hamiltonian_path,"[(OFU, MVX), (OFU, OLB), (OFU, OOP), (MVX, OLB), (MVX, OFU), (OLB, UCQ), (OLB, ODB), (OOP, UCQ), (OOP, OLB), (UCQ, MVX), (UCQ, OLB), (UCQ, OFU), (ODB, OFU), (ODB, MVX), (DIS, OOP)]","{OFU: [MVX, OLB, OOP],
MVX: [OLB, OFU],
OLB: [UCQ, ODB],
OOP: [UCQ, OLB],
UCQ: [MVX, OLB, OFU],
ODB: [OFU, MVX],
DIS: [OOP]}","Node OFU is connected to nodes MVX, OLB, OOP.
Node MVX is connected to nodes OLB, OFU.
Node OLB is connected to nodes UCQ, ODB.
Node OOP is connected to nodes UCQ, OLB.
Node UCQ is connected to nodes MVX, OLB, OFU.
Node ODB is connected to nodes OFU, MVX.
Node DIS is connected to node OOP.","[ODB, MVX, DIS, OOP, OLB, UCQ, OFU]",7,15,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[DIS, OOP, UCQ, MVX, OLB, ODB, OFU]",171
hamiltonian_path,"[(GQK, USS), (GQK, WUI), (GQK, JNN), (USS, WUI), (USS, ZJS), (USS, PPR), (USS, QLU), (WUI, JNN), (WUI, ZJS), (JNN, ZJS), (ZJS, PPR), (ZJS, QLU), (PPR, QLU)]","{GQK: [USS, WUI, JNN],
USS: [GQK, WUI, ZJS, PPR, QLU],
WUI: [GQK, USS, JNN, ZJS],
JNN: [GQK, WUI, ZJS],
ZJS: [USS, WUI, JNN, PPR, QLU],
PPR: [USS, ZJS, QLU],
QLU: [USS, ZJS, PPR]}","Node GQK is connected to nodes USS, WUI, JNN.
Node USS is connected to nodes GQK, WUI, ZJS, PPR, QLU.
Node WUI is connected to nodes GQK, USS, JNN, ZJS.
Node JNN is connected to nodes GQK, WUI, ZJS.
Node ZJS is connected to nodes USS, WUI, JNN, PPR, QLU.
Node PPR is connected to nodes USS, ZJS, QLU.
Node QLU is connected to nodes USS, ZJS, PPR.","[ZJS, QLU, USS, PPR, JNN, WUI, GQK]",7,13,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[WUI, ZJS, JNN, GQK, USS, QLU, PPR]",172
hamiltonian_path,"[(YUF, YNE), (YUF, HLN), (YUF, JJF), (YUF, LRX), (YNE, LRX), (YNE, HLN), (YNE, JJF)]","{YUF: [YNE, HLN, JJF, LRX],
YNE: [YUF, LRX, HLN, JJF],
HLN: [YUF, YNE],
JJF: [YUF, YNE],
LRX: [YUF, YNE]}","Node YUF is connected to nodes YNE, HLN, JJF, LRX.
Node YNE is connected to nodes YUF, LRX, HLN, JJF.
Node HLN is connected to nodes YUF, YNE.
Node JJF is connected to nodes YUF, YNE.
Node LRX is connected to nodes YUF, YNE.","[HLN, JJF, YUF, YNE, LRX]",5,7,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[HLN, YUF, LRX, YNE, JJF]",173
hamiltonian_path,"[(SKB, VBM), (SKB, BRJ), (VBM, XHN), (VBM, QZS), (BRJ, VBM), (BRJ, QZS), (XHN, BRJ), (QZS, XHN)]","{SKB: [VBM, BRJ],
VBM: [XHN, QZS],
BRJ: [VBM, QZS],
XHN: [BRJ],
QZS: [XHN]}","Node SKB is connected to nodes VBM, BRJ.
Node VBM is connected to nodes XHN, QZS.
Node BRJ is connected to nodes VBM, QZS.
Node XHN is connected to node BRJ.
Node QZS is connected to node XHN.","[VBM, BRJ, QZS, XHN, SKB]",5,8,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[SKB, VBM, XHN, BRJ, QZS]",174
hamiltonian_path,"[(SJH, EDQ), (SJH, CQG), (EDQ, ERO), (EDQ, WCF), (CQG, ERO), (ERO, WCF), (ERO, CQT), (WCF, CQT)]","{SJH: [EDQ, CQG],
EDQ: [SJH, ERO, WCF],
CQG: [SJH, ERO],
ERO: [EDQ, CQG, WCF, CQT],
WCF: [EDQ, ERO, CQT],
CQT: [ERO, WCF]}","Node SJH is connected to nodes EDQ, CQG.
Node EDQ is connected to nodes SJH, ERO, WCF.
Node CQG is connected to nodes SJH, ERO.
Node ERO is connected to nodes EDQ, CQG, WCF, CQT.
Node WCF is connected to nodes EDQ, ERO, CQT.
Node CQT is connected to nodes ERO, WCF.","[SJH, CQG, CQT, ERO, EDQ, WCF]",6,8,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[CQG, SJH, EDQ, WCF, CQT, ERO]",175
hamiltonian_path,"[(FWG, UEO), (FWG, VQV), (UEO, VJS), (VJS, BEU), (VJS, UEO), (BEU, FWG)]","{FWG: [UEO, VQV],
UEO: [VJS],
VQV: [],
VJS: [BEU, UEO],
BEU: [FWG]}","Node FWG is connected to nodes UEO, VQV.
Node UEO is connected to node VJS.
Node VJS is connected to nodes BEU, UEO.
Node BEU is connected to node FWG.","[UEO, FWG, VQV, BEU, VJS]",5,6,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[UEO, VJS, BEU, FWG, VQV]",176
hamiltonian_path,"[(UQJ, STB), (STB, YQA), (STB, XMO), (YQA, STB), (XMO, UQJ), (XMO, FLH), (FLH, EGJ), (EGJ, STB), (EGJ, YQA)]","{UQJ: [STB],
STB: [YQA, XMO],
YQA: [STB],
XMO: [UQJ, FLH],
FLH: [EGJ],
EGJ: [STB, YQA]}","Node UQJ is connected to node STB.
Node STB is connected to nodes YQA, XMO.
Node YQA is connected to node STB.
Node XMO is connected to nodes UQJ, FLH.
Node FLH is connected to node EGJ.
Node EGJ is connected to nodes STB, YQA.","[YQA, XMO, FLH, UQJ, STB, EGJ]",6,9,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[FLH, EGJ, YQA, STB, XMO, UQJ]",177
hamiltonian_path,"[(ZDQ, ALJ), (ZDQ, LQZ), (ALJ, LLC), (ALJ, ZDQ), (LQZ, LLC), (LQZ, ZDQ), (LLC, MJQ), (JJJ, MJQ), (JJJ, LQZ)]","{ZDQ: [ALJ, LQZ],
ALJ: [LLC, ZDQ],
LQZ: [LLC, ZDQ],
LLC: [MJQ],
MJQ: [],
JJJ: [MJQ, LQZ]}","Node ZDQ is connected to nodes ALJ, LQZ.
Node ALJ is connected to nodes LLC, ZDQ.
Node LQZ is connected to nodes LLC, ZDQ.
Node LLC is connected to node MJQ.
Node JJJ is connected to nodes MJQ, LQZ.","[JJJ, LLC, MJQ, LQZ, ZDQ, ALJ]",6,9,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[JJJ, LQZ, ZDQ, ALJ, LLC, MJQ]",178
hamiltonian_path,"[(QPW, WVG), (QPW, YWX), (QPW, YYN), (QPW, QNG), (WVG, YWX), (WVG, QNG), (YWX, YYN)]","{QPW: [WVG, YWX, YYN, QNG],
WVG: [QPW, YWX, QNG],
YWX: [QPW, WVG, YYN],
YYN: [QPW, YWX],
QNG: [QPW, WVG]}","Node QPW is connected to nodes WVG, YWX, YYN, QNG.
Node WVG is connected to nodes QPW, YWX, QNG.
Node YWX is connected to nodes QPW, WVG, YYN.
Node YYN is connected to nodes QPW, YWX.
Node QNG is connected to nodes QPW, WVG.","[QPW, WVG, QNG, YWX, YYN]",5,7,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[YWX, YYN, QPW, WVG, QNG]",179
hamiltonian_path,"[(OYN, RKL), (OYN, EJT), (OYN, NNA), (EJT, OYN), (NNA, EJT), (JIK, NNA), (OIG, JIK)]","{OYN: [RKL, EJT, NNA],
RKL: [],
EJT: [OYN],
NNA: [EJT],
JIK: [NNA],
OIG: [JIK]}","Node OYN is connected to nodes RKL, EJT, NNA.
Node EJT is connected to node OYN.
Node NNA is connected to node EJT.
Node JIK is connected to node NNA.
Node OIG is connected to node JIK.","[OIG, OYN, NNA, EJT, JIK, RKL]",6,7,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[OIG, JIK, NNA, EJT, OYN, RKL]",180
